2009-01-01	5	1
2009-01-02	6	1
2009-01-03	7	1
2009-01-04	1	2
2009-01-05	2	2
2009-01-06	3	2
2009-01-07	4	2
2009-01-08	5	2
2009-01-09	6	2
2009-01-10	7	2
2009-01-11	1	3
2009-01-12	2	3
2009-01-13	3	3
2009-01-14	4	3
2009-01-15	5	3
2009-01-16	6	3
2009-01-17	7	3
2009-01-18	1	4
2009-01-19	2	4
2009-01-20	3	4
2009-01-21	4	4
2009-01-22	5	4
2009-01-23	6	4
2009-01-24	7	4
2009-01-25	1	5
2009-01-26	2	5
2009-01-27	3	5
2009-01-28	4	5
2009-01-29	5	5
2009-01-30	6	5
2009-01-31	7	5
2009-02-01	1	6
2009-02-02	2	6
2009-02-03	3	6
2009-02-04	4	6
2009-02-05	5	6
2009-02-06	6	6
2009-02-07	7	6
2009-02-08	1	7
2009-02-09	2	7
2009-02-10	3	7
2009-02-11	4	7
2009-02-12	5	7
2009-02-13	6	7
2009-02-14	7	7
2009-02-15	1	8
2009-02-16	2	8
2009-02-17	3	8
2009-02-18	4	8
2009-02-19	5	8
2009-02-20	6	8
2009-02-21	7	8
2009-02-22	1	9
2009-02-23	2	9
2009-02-24	3	9
2009-02-25	4	9
2009-02-26	5	9
2009-02-27	6	9
2009-02-28	7	9
2009-03-01	1	10
2009-03-02	2	10
2009-03-03	3	10
2009-03-01	1	10
2009-03-02	2	10
2009-03-03	3	10
2009-03-04	4	10
2009-03-05	5	10
2009-03-06	6	10
2009-03-07	7	10
2009-03-08	1	11
2009-03-09	2	11
2009-03-10	3	11
2009-03-11	4	11
2009-03-12	5	11
2009-03-13	6	11
2009-03-14	7	11
2009-03-15	1	12
2009-03-16	2	12
2009-03-17	3	12
2009-03-18	4	12
2009-03-19	5	12
2009-03-20	6	12
2009-03-21	7	12
2009-03-22	1	13
2009-03-23	2	13
2009-03-24	3	13
2009-03-25	4	13
2009-03-26	5	13
2009-03-27	6	13
2009-03-28	7	13
2009-03-29	1	14
2009-03-30	2	14
2009-03-31	3	14
2009-04-01	4	14
2009-04-02	5	14
2009-04-03	6	14
2009-04-04	7	14
2009-04-05	1	15
2009-04-06	2	15
2009-04-07	3	15
2009-04-08	4	15
2009-04-09	5	15
2009-04-10	6	15
2009-04-11	7	15
2009-04-12	1	16
2009-04-13	2	16
2009-04-14	3	16
2009-04-15	4	16
2009-04-16	5	16
2009-04-17	6	16
2009-04-18	7	16
2009-04-19	1	17
2009-04-20	2	17
2009-04-21	3	17
2009-04-22	4	17
2009-04-23	5	17
2009-04-24	6	17
2009-04-25	7	17
2009-04-26	1	18
2009-04-27	2	18
2009-04-28	3	18
2009-04-29	4	18
2009-04-30	5	18
2009-05-01	6	18
2009-05-01	6	18
2009-05-02	7	18
2009-05-03	1	19
2009-05-04	2	19
2009-05-05	3	19
2009-05-06	4	19
2009-05-07	5	19
2009-05-08	6	19
2009-05-09	7	19
2009-05-10	1	20
2009-05-11	2	20
2009-05-12	3	20
2009-05-13	4	20
2009-05-14	5	20
2009-05-15	6	20
2009-05-16	7	20
2009-05-17	1	21
2009-05-18	2	21
2009-05-19	3	21
2009-05-20	4	21
2009-05-21	5	21
2009-05-22	6	21
2009-05-23	7	21
2009-05-24	1	22
2009-05-25	2	22
2009-05-26	3	22
2009-05-27	4	22
2009-05-28	5	22
2009-05-29	6	22
2009-05-30	7	22
2009-05-31	1	23
2009-06-01	2	23
2009-06-02	3	23
2009-06-03	4	23
2009-06-04	5	23
2009-06-05	6	23
2009-06-06	7	23
2009-06-07	1	24
2009-06-08	2	24
2009-06-09	3	24
2009-06-10	4	24
2009-06-11	5	24
2009-06-12	6	24
2009-06-13	7	24
2009-06-14	1	25
2009-06-15	2	25
2009-06-16	3	25
2009-06-17	4	25
2009-06-18	5	25
2009-06-19	6	25
2009-06-20	7	25
2009-06-21	1	26
2009-06-22	2	26
2009-06-23	3	26
2009-06-24	4	26
2009-06-25	5	26
2009-06-26	6	26
2009-06-27	7	26
2009-06-28	1	27
2009-06-29	2	27
2009-06-30	3	27
2009-07-01	4	27
2009-07-01	4	27
2009-07-02	5	27
2009-07-03	6	27
2009-07-04	7	27
2009-07-05	1	28
2009-07-06	2	28
2009-07-07	3	28
2009-07-08	4	28
2009-07-09	5	28
2009-07-10	6	28
2009-07-11	7	28
2009-07-12	1	29
2009-07-13	2	29
2009-07-14	3	29
2009-07-15	4	29
2009-07-16	5	29
2009-07-17	6	29
2009-07-18	7	29
2009-07-19	1	30
2009-07-20	2	30
2009-07-21	3	30
2009-07-22	4	30
2009-07-23	5	30
2009-07-24	6	30
2009-07-25	7	30
2009-07-26	1	31
2009-07-27	2	31
2009-07-28	3	31
2009-07-29	4	31
2009-07-30	5	31
2009-07-31	6	31
2009-08-01	7	31
2009-08-02	1	32
2009-08-03	2	32
2009-08-04	3	32
2009-08-05	4	32
2009-08-06	5	32
2009-08-07	6	32
2009-08-08	7	32
2009-08-09	1	33
2009-08-10	2	33
2009-08-11	3	33
2009-08-12	4	33
2009-08-13	5	33
2009-08-14	6	33
2009-08-15	7	33
2009-08-16	1	34
2009-08-17	2	34
2009-08-18	3	34
2009-08-19	4	34
2009-08-20	5	34
2009-08-21	6	34
2009-08-22	7	34
2009-08-23	1	35
2009-08-24	2	35
2009-08-25	3	35
2009-08-26	4	35
2009-08-27	5	35
2009-08-28	6	35
2009-08-29	7	35
2009-08-30	1	36
2009-08-31	2	36
2009-09-01	3	36
2009-09-02	4	36
2009-09-03	5	36
2009-09-04	6	36
2009-09-05	7	36
2009-09-06	1	37
2009-09-07	2	37
2009-09-08	3	37
2009-09-09	4	37
2009-09-10	5	37
2009-09-11	6	37
2009-09-12	7	37
2009-09-13	1	38
2009-09-14	2	38
2009-09-15	3	38
2009-09-16	4	38
2009-09-17	5	38
2009-09-18	6	38
2009-09-19	7	38
2009-09-20	1	39
2009-09-21	2	39
2009-09-22	3	39
2009-09-23	4	39
2009-09-24	5	39
2009-09-25	6	39
2009-09-26	7	39
2009-09-27	1	40
2009-09-28	2	40
2009-09-29	3	40
2009-09-30	4	40
2009-10-01	5	40
2009-10-01	5	40
2009-10-02	6	40
2009-10-03	7	40
2009-10-04	1	41
2009-10-05	2	41
2009-10-06	3	41
2009-10-07	4	41
2009-10-08	5	41
2009-10-09	6	41
2009-10-10	7	41
2009-10-11	1	42
2009-10-12	2	42
2009-10-13	3	42
2009-10-14	4	42
2009-10-15	5	42
2009-10-16	6	42
2009-10-17	7	42
2009-10-18	1	43
2009-10-19	2	43
2009-10-20	3	43
2009-10-21	4	43
2009-10-22	5	43
2009-10-23	6	43
2009-10-24	7	43
2009-10-25	1	44
2009-10-26	2	44
2009-10-27	3	44
2009-10-28	4	44
2009-10-29	5	44
2009-10-30	6	44
2009-10-31	7	44
2009-11-01	1	45
2009-11-02	2	45
2009-11-03	3	45
2009-11-04	4	45
2009-11-05	5	45
2009-11-06	6	45
2009-11-07	7	45
2009-11-08	1	46
2009-11-09	2	46
2009-11-10	3	46
2009-11-11	4	46
2009-11-12	5	46
2009-11-13	6	46
2009-11-14	7	46
2009-11-15	1	47
2009-11-16	2	47
2009-11-17	3	47
2009-11-18	4	47
2009-11-19	5	47
2009-11-20	6	47
2009-11-21	7	47
2009-11-22	1	48
2009-11-23	2	48
2009-11-24	3	48
2009-11-25	4	48
2009-11-26	5	48
2009-11-27	6	48
2009-11-28	7	48
2009-11-29	1	49
2009-11-30	2	49
2009-12-01	3	49
2009-12-01	3	49
2009-12-02	4	49
2009-12-03	5	49
2009-12-04	6	49
2009-12-05	7	49
2009-12-06	1	50
2009-12-07	2	50
2009-12-08	3	50
2009-12-09	4	50
2009-12-10	5	50
2009-12-11	6	50
2009-12-12	7	50
2009-12-13	1	51
2009-12-14	2	51
2009-12-15	3	51
2009-12-16	4	51
2009-12-17	5	51
2009-12-18	6	51
2009-12-19	7	51
2009-12-20	1	52
2009-12-21	2	52
2009-12-22	3	52
2009-12-23	4	52
2009-12-24	5	52
2009-12-25	6	52
2009-12-26	7	52
2009-12-27	1	53
2009-12-28	2	53
2009-12-29	3	53
2009-12-30	4	53
2009-12-31	5	53
2010-01-01	6	1
2010-01-02	7	1
2010-01-03	1	2
2010-01-04	2	2
2010-01-05	3	2
2010-01-06	4	2
2010-01-07	5	2
2010-01-08	6	2
2010-01-09	7	2
2010-01-10	1	3
2010-01-11	2	3
2010-01-12	3	3
2010-01-13	4	3
2010-01-14	5	3
2010-01-15	6	3
2010-01-16	7	3
2010-01-17	1	4
2010-01-18	2	4
2010-01-19	3	4
2010-01-20	4	4
2010-01-21	5	4
2010-01-22	6	4
2010-01-23	7	4
2010-01-24	1	5
2010-01-25	2	5
2010-01-26	3	5
2010-01-27	4	5
2010-01-28	5	5
2010-01-29	6	5
2010-01-30	7	5
2010-01-31	1	6
2010-02-01	2	6
2010-02-02	3	6
2010-02-03	4	6
2010-02-04	5	6
2010-02-05	6	6
2010-02-06	7	6
2010-02-07	1	7
2010-02-08	2	7
2010-02-09	3	7
2010-02-10	4	7
2010-02-11	5	7
2010-02-12	6	7
2010-02-13	7	7
2010-02-14	1	8
2010-02-15	2	8
2010-02-16	3	8
2010-02-17	4	8
2010-02-18	5	8
2010-02-19	6	8
2010-02-20	7	8
2010-02-21	1	9
2010-02-22	2	9
2010-02-23	3	9
2010-02-24	4	9
2010-02-25	5	9
2010-02-26	6	9
2010-02-27	7	9
2010-02-28	1	10
2010-03-01	2	10
2010-03-02	3	10
2010-03-03	4	10
2010-03-01	2	10
2010-03-02	3	10
2010-03-03	4	10
2010-03-04	5	10
2010-03-05	6	10
2010-03-06	7	10
2010-03-07	1	11
2010-03-08	2	11
2010-03-09	3	11
2010-03-10	4	11
2010-03-11	5	11
2010-03-12	6	11
2010-03-13	7	11
2010-03-14	1	12
2010-03-15	2	12
2010-03-16	3	12
2010-03-17	4	12
2010-03-18	5	12
2010-03-19	6	12
2010-03-20	7	12
2010-03-21	1	13
2010-03-22	2	13
2010-03-23	3	13
2010-03-24	4	13
2010-03-25	5	13
2010-03-26	6	13
2010-03-27	7	13
2010-03-28	1	14
2010-03-29	2	14
2010-03-30	3	14
2010-03-31	4	14
2010-04-01	5	14
2010-04-02	6	14
2010-04-03	7	14
2010-04-04	1	15
2010-04-05	2	15
2010-04-06	3	15
2010-04-07	4	15
2010-04-08	5	15
2010-04-09	6	15
2010-04-10	7	15
2010-04-11	1	16
2010-04-12	2	16
2010-04-13	3	16
2010-04-14	4	16
2010-04-15	5	16
2010-04-16	6	16
2010-04-17	7	16
2010-04-18	1	17
2010-04-19	2	17
2010-04-20	3	17
2010-04-21	4	17
2010-04-22	5	17
2010-04-23	6	17
2010-04-24	7	17
2010-04-25	1	18
2010-04-26	2	18
2010-04-27	3	18
2010-04-28	4	18
2010-04-29	5	18
2010-04-30	6	18
2010-05-01	7	18
2010-05-01	7	18
2010-05-02	1	19
2010-05-03	2	19
2010-05-04	3	19
2010-05-05	4	19
2010-05-06	5	19
2010-05-07	6	19
2010-05-08	7	19
2010-05-09	1	20
2010-05-10	2	20
2010-05-11	3	20
2010-05-12	4	20
2010-05-13	5	20
2010-05-14	6	20
2010-05-15	7	20
2010-05-16	1	21
2010-05-17	2	21
2010-05-18	3	21
2010-05-19	4	21
2010-05-20	5	21
2010-05-21	6	21
2010-05-22	7	21
2010-05-23	1	22
2010-05-24	2	22
2010-05-25	3	22
2010-05-26	4	22
2010-05-27	5	22
2010-05-28	6	22
2010-05-29	7	22
2010-05-30	1	23
2010-05-31	2	23
2010-06-01	3	23
2010-06-02	4	23
2010-06-03	5	23
2010-06-04	6	23
2010-06-05	7	23
2010-06-06	1	24
2010-06-07	2	24
2010-06-08	3	24
2010-06-09	4	24
2010-06-10	5	24
2010-06-11	6	24
2010-06-12	7	24
2010-06-13	1	25
2010-06-14	2	25
2010-06-15	3	25
2010-06-16	4	25
2010-06-17	5	25
2010-06-18	6	25
2010-06-19	7	25
2010-06-20	1	26
2010-06-21	2	26
2010-06-22	3	26
2010-06-23	4	26
2010-06-24	5	26
2010-06-25	6	26
2010-06-26	7	26
2010-06-27	1	27
2010-06-28	2	27
2010-06-29	3	27
2010-06-30	4	27
2010-07-01	5	27
2010-07-01	5	27
2010-07-02	6	27
2010-07-03	7	27
2010-07-04	1	28
2010-07-05	2	28
2010-07-06	3	28
2010-07-07	4	28
2010-07-08	5	28
2010-07-09	6	28
2010-07-10	7	28
2010-07-11	1	29
2010-07-12	2	29
2010-07-13	3	29
2010-07-14	4	29
2010-07-15	5	29
2010-07-16	6	29
2010-07-17	7	29
2010-07-18	1	30
2010-07-19	2	30
2010-07-20	3	30
2010-07-21	4	30
2010-07-22	5	30
2010-07-23	6	30
2010-07-24	7	30
2010-07-25	1	31
2010-07-26	2	31
2010-07-27	3	31
2010-07-28	4	31
2010-07-29	5	31
2010-07-30	6	31
2010-07-31	7	31
2010-08-01	1	32
2010-08-02	2	32
2010-08-03	3	32
2010-08-04	4	32
2010-08-05	5	32
2010-08-06	6	32
2010-08-07	7	32
2010-08-08	1	33
2010-08-09	2	33
2010-08-10	3	33
2010-08-11	4	33
2010-08-12	5	33
2010-08-13	6	33
2010-08-14	7	33
2010-08-15	1	34
2010-08-16	2	34
2010-08-17	3	34
2010-08-18	4	34
2010-08-19	5	34
2010-08-20	6	34
2010-08-21	7	34
2010-08-22	1	35
2010-08-23	2	35
2010-08-24	3	35
2010-08-25	4	35
2010-08-26	5	35
2010-08-27	6	35
2010-08-28	7	35
2010-08-29	1	36
2010-08-30	2	36
2010-08-31	3	36
2010-09-01	4	36
2010-09-02	5	36
2010-09-03	6	36
2010-09-04	7	36
2010-09-05	1	37
2010-09-06	2	37
2010-09-07	3	37
2010-09-08	4	37
2010-09-09	5	37
2010-09-10	6	37
2010-09-11	7	37
2010-09-12	1	38
2010-09-13	2	38
2010-09-14	3	38
2010-09-15	4	38
2010-09-16	5	38
2010-09-17	6	38
2010-09-18	7	38
2010-09-19	1	39
2010-09-20	2	39
2010-09-21	3	39
2010-09-22	4	39
2010-09-23	5	39
2010-09-24	6	39
2010-09-25	7	39
2010-09-26	1	40
2010-09-27	2	40
2010-09-28	3	40
2010-09-29	4	40
2010-09-30	5	40
2010-10-01	6	40
2010-10-01	6	40
2010-10-02	7	40
2010-10-03	1	41
2010-10-04	2	41
2010-10-05	3	41
2010-10-06	4	41
2010-10-07	5	41
2010-10-08	6	41
2010-10-09	7	41
2010-10-10	1	42
2010-10-11	2	42
2010-10-12	3	42
2010-10-13	4	42
2010-10-14	5	42
2010-10-15	6	42
2010-10-16	7	42
2010-10-17	1	43
2010-10-18	2	43
2010-10-19	3	43
2010-10-20	4	43
2010-10-21	5	43
2010-10-22	6	43
2010-10-23	7	43
2010-10-24	1	44
2010-10-25	2	44
2010-10-26	3	44
2010-10-27	4	44
2010-10-28	5	44
2010-10-29	6	44
2010-10-30	7	44
2010-10-31	1	45
2010-11-01	2	45
2010-11-02	3	45
2010-11-03	4	45
2010-11-04	5	45
2010-11-05	6	45
2010-11-06	7	45
2010-11-07	1	46
2010-11-08	2	46
2010-11-09	3	46
2010-11-10	4	46
2010-11-11	5	46
2010-11-12	6	46
2010-11-13	7	46
2010-11-14	1	47
2010-11-15	2	47
2010-11-16	3	47
2010-11-17	4	47
2010-11-18	5	47
2010-11-19	6	47
2010-11-20	7	47
2010-11-21	1	48
2010-11-22	2	48
2010-11-23	3	48
2010-11-24	4	48
2010-11-25	5	48
2010-11-26	6	48
2010-11-27	7	48
2010-11-28	1	49
2010-11-29	2	49
2010-11-30	3	49
2010-12-01	4	49
2010-12-01	4	49
2010-12-02	5	49
2010-12-03	6	49
2010-12-04	7	49
2010-12-05	1	50
2010-12-06	2	50
2010-12-07	3	50
2010-12-08	4	50
2010-12-09	5	50
2010-12-10	6	50
2010-12-11	7	50
2010-12-12	1	51
2010-12-13	2	51
2010-12-14	3	51
2010-12-15	4	51
2010-12-16	5	51
2010-12-17	6	51
2010-12-18	7	51
2010-12-19	1	52
2010-12-20	2	52
2010-12-21	3	52
2010-12-22	4	52
2010-12-23	5	52
2010-12-24	6	52
2010-12-25	7	52
2010-12-26	1	53
2010-12-27	2	53
2010-12-28	3	53
2010-12-29	4	53
2010-12-30	5	53
2010-12-31	6	53
2011-01-01	7	1
2011-01-02	1	2
2011-01-03	2	2
2011-01-04	3	2
2011-01-05	4	2
2011-01-06	5	2
2011-01-07	6	2
2011-01-08	7	2
2011-01-09	1	3
2011-01-10	2	3
2011-01-11	3	3
2011-01-12	4	3
2011-01-13	5	3
2011-01-14	6	3
2011-01-15	7	3
2011-01-16	1	4
2011-01-17	2	4
2011-01-18	3	4
2011-01-19	4	4
2011-01-20	5	4
2011-01-21	6	4
2011-01-22	7	4
2011-01-23	1	5
2011-01-24	2	5
2011-01-25	3	5
2011-01-26	4	5
2011-01-27	5	5
2011-01-28	6	5
2011-01-29	7	5
2011-01-30	1	6
2011-01-31	2	6
2011-02-01	3	6
2011-02-02	4	6
2011-02-03	5	6
2011-02-04	6	6
2011-02-05	7	6
2011-02-06	1	7
2011-02-07	2	7
2011-02-08	3	7
2011-02-09	4	7
2011-02-10	5	7
2011-02-11	6	7
2011-02-12	7	7
2011-02-13	1	8
2011-02-14	2	8
2011-02-15	3	8
2011-02-16	4	8
2011-02-17	5	8
2011-02-18	6	8
2011-02-19	7	8
2011-02-20	1	9
2011-02-21	2	9
2011-02-22	3	9
2011-02-23	4	9
2011-02-24	5	9
2011-02-25	6	9
2011-02-26	7	9
2011-02-27	1	10
2011-02-28	2	10
2011-03-01	3	10
2011-03-02	4	10
2011-03-03	5	10
2011-03-01	3	10
2011-03-02	4	10
2011-03-03	5	10
2011-03-04	6	10
2011-03-05	7	10
2011-03-06	1	11
2011-03-07	2	11
2011-03-08	3	11
2011-03-09	4	11
2011-03-10	5	11
2011-03-11	6	11
2011-03-12	7	11
2011-03-13	1	12
2011-03-14	2	12
2011-03-15	3	12
2011-03-16	4	12
2011-03-17	5	12
2011-03-18	6	12
2011-03-19	7	12
2011-03-20	1	13
2011-03-21	2	13
2011-03-22	3	13
2011-03-23	4	13
2011-03-24	5	13
2011-03-25	6	13
2011-03-26	7	13
2011-03-27	1	14
2011-03-28	2	14
2011-03-29	3	14
2011-03-30	4	14
2011-03-31	5	14
2011-04-01	6	14
2011-04-02	7	14
2011-04-03	1	15
2011-04-04	2	15
2011-04-05	3	15
2011-04-06	4	15
2011-04-07	5	15
2011-04-08	6	15
2011-04-09	7	15
2011-04-10	1	16
2011-04-11	2	16
2011-04-12	3	16
2011-04-13	4	16
2011-04-14	5	16
2011-04-15	6	16
2011-04-16	7	16
2011-04-17	1	17
2011-04-18	2	17
2011-04-19	3	17
2011-04-20	4	17
2011-04-21	5	17
2011-04-22	6	17
2011-04-23	7	17
2011-04-24	1	18
2011-04-25	2	18
2011-04-26	3	18
2011-04-27	4	18
2011-04-28	5	18
2011-04-29	6	18
2011-04-30	7	18
2011-05-01	1	19
2011-05-01	1	19
2011-05-02	2	19
