#ISO;YYYY;MM;DD;JD;DOY:365.dk:;WN:365.dk:;DOW1;DOW0;DayName;poy:365.dk:;Excel:DOY;Excel:DOW;Excel:Uge.nr;WeekNo formel;;Dato;;;
1970-08-07;1970;8;7;2440805;219;32;5;4;fredag;60,00%;219;4;32;32;;1970-08-07;;;
1970-08-08;1970;8;8;2440806;220;32;6;5;lørdag;60,27%;220;5;32;32;;1970-08-08;;;
1970-08-09;1970;8;9;2440807;221;32;7;6;søndag;60,55%;221;6;33;32;;1970-08-09;;;
1970-08-10;1970;8;10;2440808;222;33;1;0;mandag;60,82%;222;0;33;33;;1970-08-10;;;
1970-08-11;1970;8;11;2440809;223;33;2;1;tirsdag;61,10%;223;1;33;33;;1970-08-11;;;
1970-08-12;1970;8;12;2440810;224;33;3;2;onsdag;61,37%;224;2;33;33;;1970-08-12;;;
1970-08-13;1970;8;13;2440811;225;33;4;3;torsdag;61,64%;225;3;33;33;;1970-08-13;;;
1970-08-14;1970;8;14;2440812;226;33;5;4;fredag;61,92%;226;4;33;33;;1970-08-14;;;
1970-08-15;1970;8;15;2440813;227;33;6;5;lørdag;62,19%;227;5;33;33;;1970-08-15;;;
1970-08-16;1970;8;16;2440814;228;33;7;6;søndag;62,47%;228;6;34;33;;1970-08-16;;;
1970-08-17;1970;8;17;2440815;229;34;1;0;mandag;62,74%;229;0;34;34;;1970-08-17;;;
1970-08-18;1970;8;18;2440816;230;34;2;1;tirsdag;63,01%;230;1;34;34;;1970-08-18;;;
1970-08-19;1970;8;19;2440817;231;34;3;2;onsdag;63,29%;231;2;34;34;;1970-08-19;;;
1970-08-20;1970;8;20;2440818;232;34;4;3;torsdag;63,56%;232;3;34;34;;1970-08-20;;;
1970-08-21;1970;8;21;2440819;233;34;5;4;fredag;63,84%;233;4;34;34;;1970-08-21;;;
1970-08-22;1970;8;22;2440820;234;34;6;5;lørdag;64,11%;234;5;34;34;;1970-08-22;;;
1970-08-23;1970;8;23;2440821;235;34;7;6;søndag;64,38%;235;6;35;34;;1970-08-23;;;
1970-08-24;1970;8;24;2440822;236;35;1;0;mandag;64,66%;236;0;35;35;;1970-08-24;;;
1970-08-25;1970;8;25;2440823;237;35;2;1;tirsdag;64,93%;237;1;35;35;;1970-08-25;;;
1970-08-26;1970;8;26;2440824;238;35;3;2;onsdag;65,21%;238;2;35;35;;1970-08-26;;;
1970-08-27;1970;8;27;2440825;239;35;4;3;torsdag;65,48%;239;3;35;35;;1970-08-27;;;
1970-08-28;1970;8;28;2440826;240;35;5;4;fredag;65,75%;240;4;35;35;;1970-08-28;;;
1970-08-29;1970;8;29;2440827;241;35;6;5;lørdag;66,03%;241;5;35;35;;1970-08-29;;;
1970-08-30;1970;8;30;2440828;242;35;7;6;søndag;66,30%;242;6;36;35;;1970-08-30;;;
1970-08-31;1970;8;31;2440829;243;36;1;0;mandag;66,58%;243;0;36;36;;1970-08-31;;;
1970-09-01;1970;9;1;2440830;244;36;2;1;tirsdag;66,85%;244;1;36;36;;1970-09-01;;;
1970-09-02;1970;9;2;2440831;245;36;3;2;onsdag;67,12%;245;2;36;36;;1970-09-02;;;
1970-09-03;1970;9;3;2440832;246;36;4;3;torsdag;67,40%;246;3;36;36;;1970-09-03;;;
1970-09-04;1970;9;4;2440833;247;36;5;4;fredag;67,67%;247;4;36;36;;1970-09-04;;;
1970-09-05;1970;9;5;2440834;248;36;6;5;lørdag;67,95%;248;5;36;36;;1970-09-05;;;
1970-09-06;1970;9;6;2440835;249;36;7;6;søndag;68,22%;249;6;37;36;;1970-09-06;;;
1970-09-07;1970;9;7;2440836;250;37;1;0;mandag;68,49%;250;0;37;37;;1970-09-07;;;
1970-09-08;1970;9;8;2440837;251;37;2;1;tirsdag;68,77%;251;1;37;37;;1970-09-08;;;
1970-09-09;1970;9;9;2440838;252;37;3;2;onsdag;69,04%;252;2;37;37;;1970-09-09;;;
1970-09-10;1970;9;10;2440839;253;37;4;3;torsdag;69,32%;253;3;37;37;;1970-09-10;;;
1970-09-11;1970;9;11;2440840;254;37;5;4;fredag;69,59%;254;4;37;37;;1970-09-11;;;
1970-09-12;1970;9;12;2440841;255;37;6;5;lørdag;69,86%;255;5;37;37;;1970-09-12;;;
1970-09-13;1970;9;13;2440842;256;37;7;6;søndag;70,14%;256;6;38;37;;1970-09-13;;;
1970-09-14;1970;9;14;2440843;257;38;1;0;mandag;70,41%;257;0;38;38;;1970-09-14;;;
1970-09-15;1970;9;15;2440844;258;38;2;1;tirsdag;70,68%;258;1;38;38;;1970-09-15;;;
1970-09-16;1970;9;16;2440845;259;38;3;2;onsdag;70,96%;259;2;38;38;;1970-09-16;;;
1970-09-17;1970;9;17;2440846;260;38;4;3;torsdag;71,23%;260;3;38;38;;1970-09-17;;;
1970-09-18;1970;9;18;2440847;261;38;5;4;fredag;71,51%;261;4;38;38;;1970-09-18;;;
1970-09-19;1970;9;19;2440848;262;38;6;5;lørdag;71,78%;262;5;38;38;;1970-09-19;;;
1970-09-20;1970;9;20;2440849;263;38;7;6;søndag;72,05%;263;6;39;38;;1970-09-20;;;
1970-09-21;1970;9;21;2440850;264;39;1;0;mandag;72,33%;264;0;39;39;;1970-09-21;;;
1970-09-22;1970;9;22;2440851;265;39;2;1;tirsdag;72,60%;265;1;39;39;;1970-09-22;;;
1970-09-23;1970;9;23;2440852;266;39;3;2;onsdag;72,88%;266;2;39;39;;1970-09-23;;;
1970-09-24;1970;9;24;2440853;267;39;4;3;torsdag;73,15%;267;3;39;39;;1970-09-24;;;
1970-09-25;1970;9;25;2440854;268;39;5;4;fredag;73,42%;268;4;39;39;;1970-09-25;;;
1970-09-26;1970;9;26;2440855;269;39;6;5;lørdag;73,70%;269;5;39;39;;1970-09-26;;;
1970-09-27;1970;9;27;2440856;270;39;7;6;søndag;73,97%;270;6;40;39;;1970-09-27;;;
1970-09-28;1970;9;28;2440857;271;40;1;0;mandag;74,25%;271;0;40;40;;1970-09-28;;;
1970-09-29;1970;9;29;2440858;272;40;2;1;tirsdag;74,52%;272;1;40;40;;1970-09-29;;;
1970-09-30;1970;9;30;2440859;273;40;3;2;onsdag;74,79%;273;2;40;40;;1970-09-30;;;
1970-10-01;1970;10;1;2440860;274;40;4;3;torsdag;75,07%;274;3;40;40;;1970-10-01;;;
1970-10-02;1970;10;2;2440861;275;40;5;4;fredag;75,34%;275;4;40;40;;1970-10-02;;;
1970-10-03;1970;10;3;2440862;276;40;6;5;lørdag;75,62%;276;5;40;40;;1970-10-03;;;
1970-10-04;1970;10;4;2440863;277;40;7;6;søndag;75,89%;277;6;41;40;;1970-10-04;;;
1970-10-05;1970;10;5;2440864;278;41;1;0;mandag;76,16%;278;0;41;41;;1970-10-05;;;
1970-10-06;1970;10;6;2440865;279;41;2;1;tirsdag;76,44%;279;1;41;41;;1970-10-06;;;
1970-10-07;1970;10;7;2440866;280;41;3;2;onsdag;76,71%;280;2;41;41;;1970-10-07;;;
1970-10-08;1970;10;8;2440867;281;41;4;3;torsdag;76,99%;281;3;41;41;;1970-10-08;;;
1970-10-09;1970;10;9;2440868;282;41;5;4;fredag;77,26%;282;4;41;41;;1970-10-09;;;
1970-10-10;1970;10;10;2440869;283;41;6;5;lørdag;77,53%;283;5;41;41;;1970-10-10;;;
1970-10-11;1970;10;11;2440870;284;41;7;6;søndag;77,81%;284;6;42;41;;1970-10-11;;;
1970-10-12;1970;10;12;2440871;285;42;1;0;mandag;78,08%;285;0;42;42;;1970-10-12;;;
1970-10-13;1970;10;13;2440872;286;42;2;1;tirsdag;78,36%;286;1;42;42;;1970-10-13;;;
1970-10-14;1970;10;14;2440873;287;42;3;2;onsdag;78,63%;287;2;42;42;;1970-10-14;;;
1970-10-15;1970;10;15;2440874;288;42;4;3;torsdag;78,90%;288;3;42;42;;1970-10-15;;;
1970-10-16;1970;10;16;2440875;289;42;5;4;fredag;79,18%;289;4;42;42;;1970-10-16;;;
1970-10-17;1970;10;17;2440876;290;42;6;5;lørdag;79,45%;290;5;42;42;;1970-10-17;;;
1970-10-18;1970;10;18;2440877;291;42;7;6;søndag;79,73%;291;6;43;42;;1970-10-18;;;
1970-10-19;1970;10;19;2440878;292;43;1;0;mandag;80,00%;292;0;43;43;;1970-10-19;;;
1970-10-20;1970;10;20;2440879;293;43;2;1;tirsdag;80,27%;293;1;43;43;;1970-10-20;;;
1970-10-21;1970;10;21;2440880;294;43;3;2;onsdag;80,55%;294;2;43;43;;1970-10-21;;;
1970-10-22;1970;10;22;2440881;295;43;4;3;torsdag;80,82%;295;3;43;43;;1970-10-22;;;
1970-10-23;1970;10;23;2440882;296;43;5;4;fredag;81,10%;296;4;43;43;;1970-10-23;;;
1970-10-24;1970;10;24;2440883;297;43;6;5;lørdag;81,37%;297;5;43;43;;1970-10-24;;;
1970-10-25;1970;10;25;2440884;298;43;7;6;søndag;81,64%;298;6;44;43;;1970-10-25;;;
1970-10-26;1970;10;26;2440885;299;44;1;0;mandag;81,92%;299;0;44;44;;1970-10-26;;;
1970-10-27;1970;10;27;2440886;300;44;2;1;tirsdag;82,19%;300;1;44;44;;1970-10-27;;;
1970-10-28;1970;10;28;2440887;301;44;3;2;onsdag;82,47%;301;2;44;44;;1970-10-28;;;
1970-10-29;1970;10;29;2440888;302;44;4;3;torsdag;82,74%;302;3;44;44;;1970-10-29;;;
1970-10-30;1970;10;30;2440889;303;44;5;4;fredag;83,01%;303;4;44;44;;1970-10-30;;;
1970-10-31;1970;10;31;2440890;304;44;6;5;lørdag;83,29%;304;5;44;44;;1970-10-31;;;
1970-11-01;1970;11;1;2440891;305;44;7;6;søndag;83,56%;305;6;45;44;;1970-11-01;;;
1970-11-02;1970;11;2;2440892;306;45;1;0;mandag;83,84%;306;0;45;45;;1970-11-02;;;
1970-11-03;1970;11;3;2440893;307;45;2;1;tirsdag;84,11%;307;1;45;45;;1970-11-03;;;
1970-11-04;1970;11;4;2440894;308;45;3;2;onsdag;84,38%;308;2;45;45;;1970-11-04;;;
1970-11-05;1970;11;5;2440895;309;45;4;3;torsdag;84,66%;309;3;45;45;;1970-11-05;;;
1970-11-06;1970;11;6;2440896;310;45;5;4;fredag;84,93%;310;4;45;45;;1970-11-06;;;
1970-11-07;1970;11;7;2440897;311;45;6;5;lørdag;85,21%;311;5;45;45;;1970-11-07;;;
1970-11-08;1970;11;8;2440898;312;45;7;6;søndag;85,48%;312;6;46;45;;1970-11-08;;;
1970-11-09;1970;11;9;2440899;313;46;1;0;mandag;85,75%;313;0;46;46;;1970-11-09;;;
1970-11-10;1970;11;10;2440900;314;46;2;1;tirsdag;86,03%;314;1;46;46;;1970-11-10;;;
1970-11-11;1970;11;11;2440901;315;46;3;2;onsdag;86,30%;315;2;46;46;;1970-11-11;;;
1970-11-12;1970;11;12;2440902;316;46;4;3;torsdag;86,58%;316;3;46;46;;1970-11-12;;;
1970-11-13;1970;11;13;2440903;317;46;5;4;fredag;86,85%;317;4;46;46;;1970-11-13;;;
1970-11-14;1970;11;14;2440904;318;46;6;5;lørdag;87,12%;318;5;46;46;;1970-11-14;;;
1970-11-15;1970;11;15;2440905;319;46;7;6;søndag;87,40%;319;6;47;46;;1970-11-15;;;
1970-11-16;1970;11;16;2440906;320;47;1;0;mandag;87,67%;320;0;47;47;;1970-11-16;;;
1970-11-17;1970;11;17;2440907;321;47;2;1;tirsdag;87,95%;321;1;47;47;;1970-11-17;;;
1970-11-18;1970;11;18;2440908;322;47;3;2;onsdag;88,22%;322;2;47;47;;1970-11-18;;;
1970-11-19;1970;11;19;2440909;323;47;4;3;torsdag;88,49%;323;3;47;47;;1970-11-19;;;
1970-11-20;1970;11;20;2440910;324;47;5;4;fredag;88,77%;324;4;47;47;;1970-11-20;;;
1970-11-21;1970;11;21;2440911;325;47;6;5;lørdag;89,04%;325;5;47;47;;1970-11-21;;;
1970-11-22;1970;11;22;2440912;326;47;7;6;søndag;89,32%;326;6;48;47;;1970-11-22;;;
1970-11-23;1970;11;23;2440913;327;48;1;0;mandag;89,59%;327;0;48;48;;1970-11-23;;;
1970-11-24;1970;11;24;2440914;328;48;2;1;tirsdag;89,86%;328;1;48;48;;1970-11-24;;;
1970-11-25;1970;11;25;2440915;329;48;3;2;onsdag;90,14%;329;2;48;48;;1970-11-25;;;
1970-11-26;1970;11;26;2440916;330;48;4;3;torsdag;90,41%;330;3;48;48;;1970-11-26;;;
1970-11-27;1970;11;27;2440917;331;48;5;4;fredag;90,68%;331;4;48;48;;1970-11-27;;;
1970-11-28;1970;11;28;2440918;332;48;6;5;lørdag;90,96%;332;5;48;48;;1970-11-28;;;
1970-11-29;1970;11;29;2440919;333;48;7;6;søndag;91,23%;333;6;49;48;;1970-11-29;;;
1970-11-30;1970;11;30;2440920;334;49;1;0;mandag;91,51%;334;0;49;49;;1970-11-30;;;
1970-12-01;1970;12;1;2440921;335;49;2;1;tirsdag;91,78%;335;1;49;49;;1970-12-01;;;
1970-12-02;1970;12;2;2440922;336;49;3;2;onsdag;92,05%;336;2;49;49;;1970-12-02;;;
1970-12-03;1970;12;3;2440923;337;49;4;3;torsdag;92,33%;337;3;49;49;;1970-12-03;;;
1970-12-04;1970;12;4;2440924;338;49;5;4;fredag;92,60%;338;4;49;49;;1970-12-04;;;
1970-12-05;1970;12;5;2440925;339;49;6;5;lørdag;92,88%;339;5;49;49;;1970-12-05;;;
1970-12-06;1970;12;6;2440926;340;49;7;6;søndag;93,15%;340;6;50;49;;1970-12-06;;;
1970-12-07;1970;12;7;2440927;341;50;1;0;mandag;93,42%;341;0;50;50;;1970-12-07;;;
1970-12-08;1970;12;8;2440928;342;50;2;1;tirsdag;93,70%;342;1;50;50;;1970-12-08;;;
1970-12-09;1970;12;9;2440929;343;50;3;2;onsdag;93,97%;343;2;50;50;;1970-12-09;;;
1970-12-10;1970;12;10;2440930;344;50;4;3;torsdag;94,25%;344;3;50;50;;1970-12-10;;;
1970-12-11;1970;12;11;2440931;345;50;5;4;fredag;94,52%;345;4;50;50;;1970-12-11;;;
1970-12-12;1970;12;12;2440932;346;50;6;5;lørdag;94,79%;346;5;50;50;;1970-12-12;;;
1970-12-13;1970;12;13;2440933;347;50;7;6;søndag;95,07%;347;6;51;50;;1970-12-13;;;
1970-12-14;1970;12;14;2440934;348;51;1;0;mandag;95,34%;348;0;51;51;;1970-12-14;;;
1970-12-15;1970;12;15;2440935;349;51;2;1;tirsdag;95,62%;349;1;51;51;;1970-12-15;;;
1970-12-16;1970;12;16;2440936;350;51;3;2;onsdag;95,89%;350;2;51;51;;1970-12-16;;;
1970-12-17;1970;12;17;2440937;351;51;4;3;torsdag;96,16%;351;3;51;51;;1970-12-17;;;
1970-12-18;1970;12;18;2440938;352;51;5;4;fredag;96,44%;352;4;51;51;;1970-12-18;;;
1970-12-19;1970;12;19;2440939;353;51;6;5;lørdag;96,71%;353;5;51;51;;1970-12-19;;;
1970-12-20;1970;12;20;2440940;354;51;7;6;søndag;96,99%;354;6;52;51;;1970-12-20;;;
1970-12-21;1970;12;21;2440941;355;52;1;0;mandag;97,26%;355;0;52;52;;1970-12-21;;;
1970-12-22;1970;12;22;2440942;356;52;2;1;tirsdag;97,53%;356;1;52;52;;1970-12-22;;;
1970-12-23;1970;12;23;2440943;357;52;3;2;onsdag;97,81%;357;2;52;52;;1970-12-23;;;
1970-12-24;1970;12;24;2440944;358;52;4;3;torsdag;98,08%;358;3;52;52;;1970-12-24;;;
1970-12-25;1970;12;25;2440945;359;52;5;4;fredag;98,36%;359;4;52;52;;1970-12-25;;;
1970-12-26;1970;12;26;2440946;360;52;6;5;lørdag;98,63%;360;5;52;52;;1970-12-26;;;
1970-12-27;1970;12;27;2440947;361;52;7;6;søndag;98,90%;361;6;53;52;;1970-12-27;;;
1970-12-28;1970;12;28;2440948;362;53;1;0;mandag;99,18%;362;0;53;53;;1970-12-28;;;
1970-12-29;1970;12;29;2440949;363;53;2;1;tirsdag;99,45%;363;1;53;53;;1970-12-29;;;
1970-12-30;1970;12;30;2440950;364;53;3;2;onsdag;99,73%;364;2;53;53;;1970-12-30;;;
1970-12-31;1970;12;31;2440951;365;53;4;3;torsdag;100,00%;365;3;53;53;;1970-12-31;;;
1971-01-01;1971;1;1;2440952;1;53;5;4;fredag;0,27%;1;4;1;53;;1971-01-01;;;
1971-01-02;1971;1;2;2440953;2;53;6;5;lørdag;0,55%;2;5;1;53;;1971-01-02;;;
1971-01-03;1971;1;3;2440954;3;53;7;6;søndag;0,82%;3;6;2;53;;1971-01-03;;;
1971-01-04;1971;1;4;2440955;4;1;1;0;mandag;1,10%;4;0;2;1;;1971-01-04;;;
1971-01-05;1971;1;5;2440956;5;1;2;1;tirsdag;1,37%;5;1;2;1;;1971-01-05;;;
1971-01-06;1971;1;6;2440957;6;1;3;2;onsdag;1,64%;6;2;2;1;;1971-01-06;;;
1971-01-07;1971;1;7;2440958;7;1;4;3;torsdag;1,92%;7;3;2;1;;1971-01-07;;;
1971-01-08;1971;1;8;2440959;8;1;5;4;fredag;2,19%;8;4;2;1;;1971-01-08;;;
1971-01-09;1971;1;9;2440960;9;1;6;5;lørdag;2,47%;9;5;2;1;;1971-01-09;;;
1971-01-10;1971;1;10;2440961;10;1;7;6;søndag;2,74%;10;6;3;1;;1971-01-10;;;
1971-01-11;1971;1;11;2440962;11;2;1;0;mandag;3,01%;11;0;3;2;;1971-01-11;;;
1971-01-12;1971;1;12;2440963;12;2;2;1;tirsdag;3,29%;12;1;3;2;;1971-01-12;;;
1971-01-13;1971;1;13;2440964;13;2;3;2;onsdag;3,56%;13;2;3;2;;1971-01-13;;;
1971-01-14;1971;1;14;2440965;14;2;4;3;torsdag;3,84%;14;3;3;2;;1971-01-14;;;
1971-01-15;1971;1;15;2440966;15;2;5;4;fredag;4,11%;15;4;3;2;;1971-01-15;;;
1971-01-16;1971;1;16;2440967;16;2;6;5;lørdag;4,38%;16;5;3;2;;1971-01-16;;;
1971-01-17;1971;1;17;2440968;17;2;7;6;søndag;4,66%;17;6;4;2;;1971-01-17;;;
1971-01-18;1971;1;18;2440969;18;3;1;0;mandag;4,93%;18;0;4;3;;1971-01-18;;;
1971-01-19;1971;1;19;2440970;19;3;2;1;tirsdag;5,21%;19;1;4;3;;1971-01-19;;;
1971-01-20;1971;1;20;2440971;20;3;3;2;onsdag;5,48%;20;2;4;3;;1971-01-20;;;
1971-01-21;1971;1;21;2440972;21;3;4;3;torsdag;5,75%;21;3;4;3;;1971-01-21;;;
1971-01-22;1971;1;22;2440973;22;3;5;4;fredag;6,03%;22;4;4;3;;1971-01-22;;;
1971-01-23;1971;1;23;2440974;23;3;6;5;lørdag;6,30%;23;5;4;3;;1971-01-23;;;
1971-01-24;1971;1;24;2440975;24;3;7;6;søndag;6,58%;24;6;5;3;;1971-01-24;;;
1971-01-25;1971;1;25;2440976;25;4;1;0;mandag;6,85%;25;0;5;4;;1971-01-25;;;
1971-01-26;1971;1;26;2440977;26;4;2;1;tirsdag;7,12%;26;1;5;4;;1971-01-26;;;
1971-01-27;1971;1;27;2440978;27;4;3;2;onsdag;7,40%;27;2;5;4;;1971-01-27;;;
1971-01-28;1971;1;28;2440979;28;4;4;3;torsdag;7,67%;28;3;5;4;;1971-01-28;;;
1971-01-29;1971;1;29;2440980;29;4;5;4;fredag;7,95%;29;4;5;4;;1971-01-29;;;
1971-01-30;1971;1;30;2440981;30;4;6;5;lørdag;8,22%;30;5;5;4;;1971-01-30;;;
1971-01-31;1971;1;31;2440982;31;4;7;6;søndag;8,49%;31;6;6;4;;1971-01-31;;;
1971-02-01;1971;2;1;2440983;32;5;1;0;mandag;8,77%;32;0;6;5;;1971-02-01;;;
1971-02-02;1971;2;2;2440984;33;5;2;1;tirsdag;9,04%;33;1;6;5;;1971-02-02;;;
1971-02-03;1971;2;3;2440985;34;5;3;2;onsdag;9,32%;34;2;6;5;;1971-02-03;;;
1971-02-04;1971;2;4;2440986;35;5;4;3;torsdag;9,59%;35;3;6;5;;1971-02-04;;;
1971-02-05;1971;2;5;2440987;36;5;5;4;fredag;9,86%;36;4;6;5;;1971-02-05;;;
1971-02-06;1971;2;6;2440988;37;5;6;5;lørdag;10,14%;37;5;6;5;;1971-02-06;;;
1971-02-07;1971;2;7;2440989;38;5;7;6;søndag;10,41%;38;6;7;5;;1971-02-07;;;
1971-02-08;1971;2;8;2440990;39;6;1;0;mandag;10,68%;39;0;7;6;;1971-02-08;;;
1971-02-09;1971;2;9;2440991;40;6;2;1;tirsdag;10,96%;40;1;7;6;;1971-02-09;;;
1971-02-10;1971;2;10;2440992;41;6;3;2;onsdag;11,23%;41;2;7;6;;1971-02-10;;;
1971-02-11;1971;2;11;2440993;42;6;4;3;torsdag;11,51%;42;3;7;6;;1971-02-11;;;
1971-02-12;1971;2;12;2440994;43;6;5;4;fredag;11,78%;43;4;7;6;;1971-02-12;;;
1971-02-13;1971;2;13;2440995;44;6;6;5;lørdag;12,05%;44;5;7;6;;1971-02-13;;;
1971-02-14;1971;2;14;2440996;45;6;7;6;søndag;12,33%;45;6;8;6;;1971-02-14;;;
1971-02-15;1971;2;15;2440997;46;7;1;0;mandag;12,60%;46;0;8;7;;1971-02-15;;;
1971-02-16;1971;2;16;2440998;47;7;2;1;tirsdag;12,88%;47;1;8;7;;1971-02-16;;;
1971-02-17;1971;2;17;2440999;48;7;3;2;onsdag;13,15%;48;2;8;7;;1971-02-17;;;
1971-02-18;1971;2;18;2441000;49;7;4;3;torsdag;13,42%;49;3;8;7;;1971-02-18;;;
1971-02-19;1971;2;19;2441001;50;7;5;4;fredag;13,70%;50;4;8;7;;1971-02-19;;;
1971-02-20;1971;2;20;2441002;51;7;6;5;lørdag;13,97%;51;5;8;7;;1971-02-20;;;
1971-02-21;1971;2;21;2441003;52;7;7;6;søndag;14,25%;52;6;9;7;;1971-02-21;;;
1971-02-22;1971;2;22;2441004;53;8;1;0;mandag;14,52%;53;0;9;8;;1971-02-22;;;
1971-02-23;1971;2;23;2441005;54;8;2;1;tirsdag;14,79%;54;1;9;8;;1971-02-23;;;
1971-02-24;1971;2;24;2441006;55;8;3;2;onsdag;15,07%;55;2;9;8;;1971-02-24;;;
1971-02-25;1971;2;25;2441007;56;8;4;3;torsdag;15,34%;56;3;9;8;;1971-02-25;;;
1971-02-26;1971;2;26;2441008;57;8;5;4;fredag;15,62%;57;4;9;8;;1971-02-26;;;
1971-02-27;1971;2;27;2441009;58;8;6;5;lørdag;15,89%;58;5;9;8;;1971-02-27;;;
1971-02-28;1971;2;28;2441010;59;8;7;6;søndag;16,16%;59;6;10;8;;1971-02-28;;;
1971-03-01;1971;3;1;2441011;60;9;1;0;mandag;16,44%;60;0;10;9;;1971-03-01;;;
1971-03-02;1971;3;2;2441012;61;9;2;1;tirsdag;16,71%;61;1;10;9;;1971-03-02;;;
1971-03-03;1971;3;3;2441013;62;9;3;2;onsdag;16,99%;62;2;10;9;;1971-03-03;;;
1971-03-04;1971;3;4;2441014;63;9;4;3;torsdag;17,26%;63;3;10;9;;1971-03-04;;;
1971-03-05;1971;3;5;2441015;64;9;5;4;fredag;17,53%;64;4;10;9;;1971-03-05;;;
1971-03-06;1971;3;6;2441016;65;9;6;5;lørdag;17,81%;65;5;10;9;;1971-03-06;;;
1971-03-07;1971;3;7;2441017;66;9;7;6;søndag;18,08%;66;6;11;9;;1971-03-07;;;
1971-03-08;1971;3;8;2441018;67;10;1;0;mandag;18,36%;67;0;11;10;;1971-03-08;;;
1971-03-09;1971;3;9;2441019;68;10;2;1;tirsdag;18,63%;68;1;11;10;;1971-03-09;;;
1971-03-10;1971;3;10;2441020;69;10;3;2;onsdag;18,90%;69;2;11;10;;1971-03-10;;;
1971-03-11;1971;3;11;2441021;70;10;4;3;torsdag;19,18%;70;3;11;10;;1971-03-11;;;
1971-03-12;1971;3;12;2441022;71;10;5;4;fredag;19,45%;71;4;11;10;;1971-03-12;;;
1971-03-13;1971;3;13;2441023;72;10;6;5;lørdag;19,73%;72;5;11;10;;1971-03-13;;;
1971-03-14;1971;3;14;2441024;73;10;7;6;søndag;20,00%;73;6;12;10;;1971-03-14;;;
1971-03-15;1971;3;15;2441025;74;11;1;0;mandag;20,27%;74;0;12;11;;1971-03-15;;;
1971-03-16;1971;3;16;2441026;75;11;2;1;tirsdag;20,55%;75;1;12;11;;1971-03-16;;;
