#ISO;YYYY;MM;DD;JD;DOY:365.dk:;WN:365.dk:;DOW1;DOW0;DayName;poy:365.dk:;Excel:DOY;Excel:DOW;Excel:Uge.nr;WeekNo formel;;Dato;;;
1971-03-17;1971;3;17;2441027;76;11;3;2;onsdag;20,82%;76;2;12;11;;1971-03-17;;;
1971-03-18;1971;3;18;2441028;77;11;4;3;torsdag;21,10%;77;3;12;11;;1971-03-18;;;
1971-03-19;1971;3;19;2441029;78;11;5;4;fredag;21,37%;78;4;12;11;;1971-03-19;;;
1971-03-20;1971;3;20;2441030;79;11;6;5;lørdag;21,64%;79;5;12;11;;1971-03-20;;;
1971-03-21;1971;3;21;2441031;80;11;7;6;søndag;21,92%;80;6;13;11;;1971-03-21;;;
1971-03-22;1971;3;22;2441032;81;12;1;0;mandag;22,19%;81;0;13;12;;1971-03-22;;;
1971-03-23;1971;3;23;2441033;82;12;2;1;tirsdag;22,47%;82;1;13;12;;1971-03-23;;;
1971-03-24;1971;3;24;2441034;83;12;3;2;onsdag;22,74%;83;2;13;12;;1971-03-24;;;
1971-03-25;1971;3;25;2441035;84;12;4;3;torsdag;23,01%;84;3;13;12;;1971-03-25;;;
1971-03-26;1971;3;26;2441036;85;12;5;4;fredag;23,29%;85;4;13;12;;1971-03-26;;;
1971-03-27;1971;3;27;2441037;86;12;6;5;lørdag;23,56%;86;5;13;12;;1971-03-27;;;
1971-03-28;1971;3;28;2441038;87;12;7;6;søndag;23,84%;87;6;14;12;;1971-03-28;;;
1971-03-29;1971;3;29;2441039;88;13;1;0;mandag;24,11%;88;0;14;13;;1971-03-29;;;
1971-03-30;1971;3;30;2441040;89;13;2;1;tirsdag;24,38%;89;1;14;13;;1971-03-30;;;
1971-03-31;1971;3;31;2441041;90;13;3;2;onsdag;24,66%;90;2;14;13;;1971-03-31;;;
1971-04-01;1971;4;1;2441042;91;13;4;3;torsdag;24,93%;91;3;14;13;;1971-04-01;;;
1971-04-02;1971;4;2;2441043;92;13;5;4;fredag;25,21%;92;4;14;13;;1971-04-02;;;
1971-04-03;1971;4;3;2441044;93;13;6;5;lørdag;25,48%;93;5;14;13;;1971-04-03;;;
1971-04-04;1971;4;4;2441045;94;13;7;6;søndag;25,75%;94;6;15;13;;1971-04-04;;;
1971-04-05;1971;4;5;2441046;95;14;1;0;mandag;26,03%;95;0;15;14;;1971-04-05;;;
1971-04-06;1971;4;6;2441047;96;14;2;1;tirsdag;26,30%;96;1;15;14;;1971-04-06;;;
1971-04-07;1971;4;7;2441048;97;14;3;2;onsdag;26,58%;97;2;15;14;;1971-04-07;;;
1971-04-08;1971;4;8;2441049;98;14;4;3;torsdag;26,85%;98;3;15;14;;1971-04-08;;;
1971-04-09;1971;4;9;2441050;99;14;5;4;fredag;27,12%;99;4;15;14;;1971-04-09;;;
1971-04-10;1971;4;10;2441051;100;14;6;5;lørdag;27,40%;100;5;15;14;;1971-04-10;;;
1971-04-11;1971;4;11;2441052;101;14;7;6;søndag;27,67%;101;6;16;14;;1971-04-11;;;
1971-04-12;1971;4;12;2441053;102;15;1;0;mandag;27,95%;102;0;16;15;;1971-04-12;;;
1971-04-13;1971;4;13;2441054;103;15;2;1;tirsdag;28,22%;103;1;16;15;;1971-04-13;;;
1971-04-14;1971;4;14;2441055;104;15;3;2;onsdag;28,49%;104;2;16;15;;1971-04-14;;;
1971-04-15;1971;4;15;2441056;105;15;4;3;torsdag;28,77%;105;3;16;15;;1971-04-15;;;
1971-04-16;1971;4;16;2441057;106;15;5;4;fredag;29,04%;106;4;16;15;;1971-04-16;;;
1971-04-17;1971;4;17;2441058;107;15;6;5;lørdag;29,32%;107;5;16;15;;1971-04-17;;;
1971-04-18;1971;4;18;2441059;108;15;7;6;søndag;29,59%;108;6;17;15;;1971-04-18;;;
1971-04-19;1971;4;19;2441060;109;16;1;0;mandag;29,86%;109;0;17;16;;1971-04-19;;;
1971-04-20;1971;4;20;2441061;110;16;2;1;tirsdag;30,14%;110;1;17;16;;1971-04-20;;;
1971-04-21;1971;4;21;2441062;111;16;3;2;onsdag;30,41%;111;2;17;16;;1971-04-21;;;
1971-04-22;1971;4;22;2441063;112;16;4;3;torsdag;30,68%;112;3;17;16;;1971-04-22;;;
1971-04-23;1971;4;23;2441064;113;16;5;4;fredag;30,96%;113;4;17;16;;1971-04-23;;;
1971-04-24;1971;4;24;2441065;114;16;6;5;lørdag;31,23%;114;5;17;16;;1971-04-24;;;
1971-04-25;1971;4;25;2441066;115;16;7;6;søndag;31,51%;115;6;18;16;;1971-04-25;;;
1971-04-26;1971;4;26;2441067;116;17;1;0;mandag;31,78%;116;0;18;17;;1971-04-26;;;
1971-04-27;1971;4;27;2441068;117;17;2;1;tirsdag;32,05%;117;1;18;17;;1971-04-27;;;
1971-04-28;1971;4;28;2441069;118;17;3;2;onsdag;32,33%;118;2;18;17;;1971-04-28;;;
1971-04-29;1971;4;29;2441070;119;17;4;3;torsdag;32,60%;119;3;18;17;;1971-04-29;;;
1971-04-30;1971;4;30;2441071;120;17;5;4;fredag;32,88%;120;4;18;17;;1971-04-30;;;
1971-05-01;1971;5;1;2441072;121;17;6;5;lørdag;33,15%;121;5;18;17;;1971-05-01;;;
1971-05-02;1971;5;2;2441073;122;17;7;6;søndag;33,42%;122;6;19;17;;1971-05-02;;;
1971-05-03;1971;5;3;2441074;123;18;1;0;mandag;33,70%;123;0;19;18;;1971-05-03;;;
1971-05-04;1971;5;4;2441075;124;18;2;1;tirsdag;33,97%;124;1;19;18;;1971-05-04;;;
1971-05-05;1971;5;5;2441076;125;18;3;2;onsdag;34,25%;125;2;19;18;;1971-05-05;;;
1971-05-06;1971;5;6;2441077;126;18;4;3;torsdag;34,52%;126;3;19;18;;1971-05-06;;;
1971-05-07;1971;5;7;2441078;127;18;5;4;fredag;34,79%;127;4;19;18;;1971-05-07;;;
1971-05-08;1971;5;8;2441079;128;18;6;5;lørdag;35,07%;128;5;19;18;;1971-05-08;;;
1971-05-09;1971;5;9;2441080;129;18;7;6;søndag;35,34%;129;6;20;18;;1971-05-09;;;
1971-05-10;1971;5;10;2441081;130;19;1;0;mandag;35,62%;130;0;20;19;;1971-05-10;;;
1971-05-11;1971;5;11;2441082;131;19;2;1;tirsdag;35,89%;131;1;20;19;;1971-05-11;;;
1971-05-12;1971;5;12;2441083;132;19;3;2;onsdag;36,16%;132;2;20;19;;1971-05-12;;;
1971-05-13;1971;5;13;2441084;133;19;4;3;torsdag;36,44%;133;3;20;19;;1971-05-13;;;
1971-05-14;1971;5;14;2441085;134;19;5;4;fredag;36,71%;134;4;20;19;;1971-05-14;;;
1971-05-15;1971;5;15;2441086;135;19;6;5;lørdag;36,99%;135;5;20;19;;1971-05-15;;;
1971-05-16;1971;5;16;2441087;136;19;7;6;søndag;37,26%;136;6;21;19;;1971-05-16;;;
1971-05-17;1971;5;17;2441088;137;20;1;0;mandag;37,53%;137;0;21;20;;1971-05-17;;;
1971-05-18;1971;5;18;2441089;138;20;2;1;tirsdag;37,81%;138;1;21;20;;1971-05-18;;;
1971-05-19;1971;5;19;2441090;139;20;3;2;onsdag;38,08%;139;2;21;20;;1971-05-19;;;
1971-05-20;1971;5;20;2441091;140;20;4;3;torsdag;38,36%;140;3;21;20;;1971-05-20;;;
1971-05-21;1971;5;21;2441092;141;20;5;4;fredag;38,63%;141;4;21;20;;1971-05-21;;;
1971-05-22;1971;5;22;2441093;142;20;6;5;lørdag;38,90%;142;5;21;20;;1971-05-22;;;
1971-05-23;1971;5;23;2441094;143;20;7;6;søndag;39,18%;143;6;22;20;;1971-05-23;;;
1971-05-24;1971;5;24;2441095;144;21;1;0;mandag;39,45%;144;0;22;21;;1971-05-24;;;
1971-05-25;1971;5;25;2441096;145;21;2;1;tirsdag;39,73%;145;1;22;21;;1971-05-25;;;
1971-05-26;1971;5;26;2441097;146;21;3;2;onsdag;40,00%;146;2;22;21;;1971-05-26;;;
1971-05-27;1971;5;27;2441098;147;21;4;3;torsdag;40,27%;147;3;22;21;;1971-05-27;;;
1971-05-28;1971;5;28;2441099;148;21;5;4;fredag;40,55%;148;4;22;21;;1971-05-28;;;
1971-05-29;1971;5;29;2441100;149;21;6;5;lørdag;40,82%;149;5;22;21;;1971-05-29;;;
1971-05-30;1971;5;30;2441101;150;21;7;6;søndag;41,10%;150;6;23;21;;1971-05-30;;;
1971-05-31;1971;5;31;2441102;151;22;1;0;mandag;41,37%;151;0;23;22;;1971-05-31;;;
1971-06-01;1971;6;1;2441103;152;22;2;1;tirsdag;41,64%;152;1;23;22;;1971-06-01;;;
1971-06-02;1971;6;2;2441104;153;22;3;2;onsdag;41,92%;153;2;23;22;;1971-06-02;;;
1971-06-03;1971;6;3;2441105;154;22;4;3;torsdag;42,19%;154;3;23;22;;1971-06-03;;;
1971-06-04;1971;6;4;2441106;155;22;5;4;fredag;42,47%;155;4;23;22;;1971-06-04;;;
1971-06-05;1971;6;5;2441107;156;22;6;5;lørdag;42,74%;156;5;23;22;;1971-06-05;;;
1971-06-06;1971;6;6;2441108;157;22;7;6;søndag;43,01%;157;6;24;22;;1971-06-06;;;
1971-06-07;1971;6;7;2441109;158;23;1;0;mandag;43,29%;158;0;24;23;;1971-06-07;;;
1971-06-08;1971;6;8;2441110;159;23;2;1;tirsdag;43,56%;159;1;24;23;;1971-06-08;;;
1971-06-09;1971;6;9;2441111;160;23;3;2;onsdag;43,84%;160;2;24;23;;1971-06-09;;;
1971-06-10;1971;6;10;2441112;161;23;4;3;torsdag;44,11%;161;3;24;23;;1971-06-10;;;
1971-06-11;1971;6;11;2441113;162;23;5;4;fredag;44,38%;162;4;24;23;;1971-06-11;;;
1971-06-12;1971;6;12;2441114;163;23;6;5;lørdag;44,66%;163;5;24;23;;1971-06-12;;;
1971-06-13;1971;6;13;2441115;164;23;7;6;søndag;44,93%;164;6;25;23;;1971-06-13;;;
1971-06-14;1971;6;14;2441116;165;24;1;0;mandag;45,21%;165;0;25;24;;1971-06-14;;;
1971-06-15;1971;6;15;2441117;166;24;2;1;tirsdag;45,48%;166;1;25;24;;1971-06-15;;;
1971-06-16;1971;6;16;2441118;167;24;3;2;onsdag;45,75%;167;2;25;24;;1971-06-16;;;
1971-06-17;1971;6;17;2441119;168;24;4;3;torsdag;46,03%;168;3;25;24;;1971-06-17;;;
1971-06-18;1971;6;18;2441120;169;24;5;4;fredag;46,30%;169;4;25;24;;1971-06-18;;;
1971-06-19;1971;6;19;2441121;170;24;6;5;lørdag;46,58%;170;5;25;24;;1971-06-19;;;
1971-06-20;1971;6;20;2441122;171;24;7;6;søndag;46,85%;171;6;26;24;;1971-06-20;;;
1971-06-21;1971;6;21;2441123;172;25;1;0;mandag;47,12%;172;0;26;25;;1971-06-21;;;
1971-06-22;1971;6;22;2441124;173;25;2;1;tirsdag;47,40%;173;1;26;25;;1971-06-22;;;
1971-06-23;1971;6;23;2441125;174;25;3;2;onsdag;47,67%;174;2;26;25;;1971-06-23;;;
1971-06-24;1971;6;24;2441126;175;25;4;3;torsdag;47,95%;175;3;26;25;;1971-06-24;;;
1971-06-25;1971;6;25;2441127;176;25;5;4;fredag;48,22%;176;4;26;25;;1971-06-25;;;
1971-06-26;1971;6;26;2441128;177;25;6;5;lørdag;48,49%;177;5;26;25;;1971-06-26;;;
1971-06-27;1971;6;27;2441129;178;25;7;6;søndag;48,77%;178;6;27;25;;1971-06-27;;;
1971-06-28;1971;6;28;2441130;179;26;1;0;mandag;49,04%;179;0;27;26;;1971-06-28;;;
1971-06-29;1971;6;29;2441131;180;26;2;1;tirsdag;49,32%;180;1;27;26;;1971-06-29;;;
1971-06-30;1971;6;30;2441132;181;26;3;2;onsdag;49,59%;181;2;27;26;;1971-06-30;;;
1971-07-01;1971;7;1;2441133;182;26;4;3;torsdag;49,86%;182;3;27;26;;1971-07-01;;;
1971-07-02;1971;7;2;2441134;183;26;5;4;fredag;50,14%;183;4;27;26;;1971-07-02;;;
1971-07-03;1971;7;3;2441135;184;26;6;5;lørdag;50,41%;184;5;27;26;;1971-07-03;;;
1971-07-04;1971;7;4;2441136;185;26;7;6;søndag;50,68%;185;6;28;26;;1971-07-04;;;
1971-07-05;1971;7;5;2441137;186;27;1;0;mandag;50,96%;186;0;28;27;;1971-07-05;;;
1971-07-06;1971;7;6;2441138;187;27;2;1;tirsdag;51,23%;187;1;28;27;;1971-07-06;;;
1971-07-07;1971;7;7;2441139;188;27;3;2;onsdag;51,51%;188;2;28;27;;1971-07-07;;;
1971-07-08;1971;7;8;2441140;189;27;4;3;torsdag;51,78%;189;3;28;27;;1971-07-08;;;
1971-07-09;1971;7;9;2441141;190;27;5;4;fredag;52,05%;190;4;28;27;;1971-07-09;;;
1971-07-10;1971;7;10;2441142;191;27;6;5;lørdag;52,33%;191;5;28;27;;1971-07-10;;;
1971-07-11;1971;7;11;2441143;192;27;7;6;søndag;52,60%;192;6;29;27;;1971-07-11;;;
1971-07-12;1971;7;12;2441144;193;28;1;0;mandag;52,88%;193;0;29;28;;1971-07-12;;;
1971-07-13;1971;7;13;2441145;194;28;2;1;tirsdag;53,15%;194;1;29;28;;1971-07-13;;;
1971-07-14;1971;7;14;2441146;195;28;3;2;onsdag;53,42%;195;2;29;28;;1971-07-14;;;
1971-07-15;1971;7;15;2441147;196;28;4;3;torsdag;53,70%;196;3;29;28;;1971-07-15;;;
1971-07-16;1971;7;16;2441148;197;28;5;4;fredag;53,97%;197;4;29;28;;1971-07-16;;;
1971-07-17;1971;7;17;2441149;198;28;6;5;lørdag;54,25%;198;5;29;28;;1971-07-17;;;
1971-07-18;1971;7;18;2441150;199;28;7;6;søndag;54,52%;199;6;30;28;;1971-07-18;;;
1971-07-19;1971;7;19;2441151;200;29;1;0;mandag;54,79%;200;0;30;29;;1971-07-19;;;
1971-07-20;1971;7;20;2441152;201;29;2;1;tirsdag;55,07%;201;1;30;29;;1971-07-20;;;
1971-07-21;1971;7;21;2441153;202;29;3;2;onsdag;55,34%;202;2;30;29;;1971-07-21;;;
1971-07-22;1971;7;22;2441154;203;29;4;3;torsdag;55,62%;203;3;30;29;;1971-07-22;;;
1971-07-23;1971;7;23;2441155;204;29;5;4;fredag;55,89%;204;4;30;29;;1971-07-23;;;
1971-07-24;1971;7;24;2441156;205;29;6;5;lørdag;56,16%;205;5;30;29;;1971-07-24;;;
1971-07-25;1971;7;25;2441157;206;29;7;6;søndag;56,44%;206;6;31;29;;1971-07-25;;;
1971-07-26;1971;7;26;2441158;207;30;1;0;mandag;56,71%;207;0;31;30;;1971-07-26;;;
1971-07-27;1971;7;27;2441159;208;30;2;1;tirsdag;56,99%;208;1;31;30;;1971-07-27;;;
1971-07-28;1971;7;28;2441160;209;30;3;2;onsdag;57,26%;209;2;31;30;;1971-07-28;;;
1971-07-29;1971;7;29;2441161;210;30;4;3;torsdag;57,53%;210;3;31;30;;1971-07-29;;;
1971-07-30;1971;7;30;2441162;211;30;5;4;fredag;57,81%;211;4;31;30;;1971-07-30;;;
1971-07-31;1971;7;31;2441163;212;30;6;5;lørdag;58,08%;212;5;31;30;;1971-07-31;;;
1971-08-01;1971;8;1;2441164;213;30;7;6;søndag;58,36%;213;6;32;30;;1971-08-01;;;
1971-08-02;1971;8;2;2441165;214;31;1;0;mandag;58,63%;214;0;32;31;;1971-08-02;;;
1971-08-03;1971;8;3;2441166;215;31;2;1;tirsdag;58,90%;215;1;32;31;;1971-08-03;;;
1971-08-04;1971;8;4;2441167;216;31;3;2;onsdag;59,18%;216;2;32;31;;1971-08-04;;;
1971-08-05;1971;8;5;2441168;217;31;4;3;torsdag;59,45%;217;3;32;31;;1971-08-05;;;
1971-08-06;1971;8;6;2441169;218;31;5;4;fredag;59,73%;218;4;32;31;;1971-08-06;;;
1971-08-07;1971;8;7;2441170;219;31;6;5;lørdag;60,00%;219;5;32;31;;1971-08-07;;;
1971-08-08;1971;8;8;2441171;220;31;7;6;søndag;60,27%;220;6;33;31;;1971-08-08;;;
1971-08-09;1971;8;9;2441172;221;32;1;0;mandag;60,55%;221;0;33;32;;1971-08-09;;;
1971-08-10;1971;8;10;2441173;222;32;2;1;tirsdag;60,82%;222;1;33;32;;1971-08-10;;;
1971-08-11;1971;8;11;2441174;223;32;3;2;onsdag;61,10%;223;2;33;32;;1971-08-11;;;
1971-08-12;1971;8;12;2441175;224;32;4;3;torsdag;61,37%;224;3;33;32;;1971-08-12;;;
1971-08-13;1971;8;13;2441176;225;32;5;4;fredag;61,64%;225;4;33;32;;1971-08-13;;;
1971-08-14;1971;8;14;2441177;226;32;6;5;lørdag;61,92%;226;5;33;32;;1971-08-14;;;
1971-08-15;1971;8;15;2441178;227;32;7;6;søndag;62,19%;227;6;34;32;;1971-08-15;;;
1971-08-16;1971;8;16;2441179;228;33;1;0;mandag;62,47%;228;0;34;33;;1971-08-16;;;
1971-08-17;1971;8;17;2441180;229;33;2;1;tirsdag;62,74%;229;1;34;33;;1971-08-17;;;
1971-08-18;1971;8;18;2441181;230;33;3;2;onsdag;63,01%;230;2;34;33;;1971-08-18;;;
1971-08-19;1971;8;19;2441182;231;33;4;3;torsdag;63,29%;231;3;34;33;;1971-08-19;;;
1971-08-20;1971;8;20;2441183;232;33;5;4;fredag;63,56%;232;4;34;33;;1971-08-20;;;
1971-08-21;1971;8;21;2441184;233;33;6;5;lørdag;63,84%;233;5;34;33;;1971-08-21;;;
1971-08-22;1971;8;22;2441185;234;33;7;6;søndag;64,11%;234;6;35;33;;1971-08-22;;;
1971-08-23;1971;8;23;2441186;235;34;1;0;mandag;64,38%;235;0;35;34;;1971-08-23;;;
1971-08-24;1971;8;24;2441187;236;34;2;1;tirsdag;64,66%;236;1;35;34;;1971-08-24;;;
1971-08-25;1971;8;25;2441188;237;34;3;2;onsdag;64,93%;237;2;35;34;;1971-08-25;;;
1971-08-26;1971;8;26;2441189;238;34;4;3;torsdag;65,21%;238;3;35;34;;1971-08-26;;;
1971-08-27;1971;8;27;2441190;239;34;5;4;fredag;65,48%;239;4;35;34;;1971-08-27;;;
1971-08-28;1971;8;28;2441191;240;34;6;5;lørdag;65,75%;240;5;35;34;;1971-08-28;;;
1971-08-29;1971;8;29;2441192;241;34;7;6;søndag;66,03%;241;6;36;34;;1971-08-29;;;
1971-08-30;1971;8;30;2441193;242;35;1;0;mandag;66,30%;242;0;36;35;;1971-08-30;;;
1971-08-31;1971;8;31;2441194;243;35;2;1;tirsdag;66,58%;243;1;36;35;;1971-08-31;;;
1971-09-01;1971;9;1;2441195;244;35;3;2;onsdag;66,85%;244;2;36;35;;1971-09-01;;;
1971-09-02;1971;9;2;2441196;245;35;4;3;torsdag;67,12%;245;3;36;35;;1971-09-02;;;
1971-09-03;1971;9;3;2441197;246;35;5;4;fredag;67,40%;246;4;36;35;;1971-09-03;;;
1971-09-04;1971;9;4;2441198;247;35;6;5;lørdag;67,67%;247;5;36;35;;1971-09-04;;;
1971-09-05;1971;9;5;2441199;248;35;7;6;søndag;67,95%;248;6;37;35;;1971-09-05;;;
1971-09-06;1971;9;6;2441200;249;36;1;0;mandag;68,22%;249;0;37;36;;1971-09-06;;;
1971-09-07;1971;9;7;2441201;250;36;2;1;tirsdag;68,49%;250;1;37;36;;1971-09-07;;;
1971-09-08;1971;9;8;2441202;251;36;3;2;onsdag;68,77%;251;2;37;36;;1971-09-08;;;
1971-09-09;1971;9;9;2441203;252;36;4;3;torsdag;69,04%;252;3;37;36;;1971-09-09;;;
1971-09-10;1971;9;10;2441204;253;36;5;4;fredag;69,32%;253;4;37;36;;1971-09-10;;;
1971-09-11;1971;9;11;2441205;254;36;6;5;lørdag;69,59%;254;5;37;36;;1971-09-11;;;
1971-09-12;1971;9;12;2441206;255;36;7;6;søndag;69,86%;255;6;38;36;;1971-09-12;;;
1971-09-13;1971;9;13;2441207;256;37;1;0;mandag;70,14%;256;0;38;37;;1971-09-13;;;
1971-09-14;1971;9;14;2441208;257;37;2;1;tirsdag;70,41%;257;1;38;37;;1971-09-14;;;
1971-09-15;1971;9;15;2441209;258;37;3;2;onsdag;70,68%;258;2;38;37;;1971-09-15;;;
1971-09-16;1971;9;16;2441210;259;37;4;3;torsdag;70,96%;259;3;38;37;;1971-09-16;;;
1971-09-17;1971;9;17;2441211;260;37;5;4;fredag;71,23%;260;4;38;37;;1971-09-17;;;
1971-09-18;1971;9;18;2441212;261;37;6;5;lørdag;71,51%;261;5;38;37;;1971-09-18;;;
1971-09-19;1971;9;19;2441213;262;37;7;6;søndag;71,78%;262;6;39;37;;1971-09-19;;;
1971-09-20;1971;9;20;2441214;263;38;1;0;mandag;72,05%;263;0;39;38;;1971-09-20;;;
1971-09-21;1971;9;21;2441215;264;38;2;1;tirsdag;72,33%;264;1;39;38;;1971-09-21;;;
1971-09-22;1971;9;22;2441216;265;38;3;2;onsdag;72,60%;265;2;39;38;;1971-09-22;;;
1971-09-23;1971;9;23;2441217;266;38;4;3;torsdag;72,88%;266;3;39;38;;1971-09-23;;;
1971-09-24;1971;9;24;2441218;267;38;5;4;fredag;73,15%;267;4;39;38;;1971-09-24;;;
1971-09-25;1971;9;25;2441219;268;38;6;5;lørdag;73,42%;268;5;39;38;;1971-09-25;;;
1971-09-26;1971;9;26;2441220;269;38;7;6;søndag;73,70%;269;6;40;38;;1971-09-26;;;
1971-09-27;1971;9;27;2441221;270;39;1;0;mandag;73,97%;270;0;40;39;;1971-09-27;;;
1971-09-28;1971;9;28;2441222;271;39;2;1;tirsdag;74,25%;271;1;40;39;;1971-09-28;;;
1971-09-29;1971;9;29;2441223;272;39;3;2;onsdag;74,52%;272;2;40;39;;1971-09-29;;;
1971-09-30;1971;9;30;2441224;273;39;4;3;torsdag;74,79%;273;3;40;39;;1971-09-30;;;
1971-10-01;1971;10;1;2441225;274;39;5;4;fredag;75,07%;274;4;40;39;;1971-10-01;;;
1971-10-02;1971;10;2;2441226;275;39;6;5;lørdag;75,34%;275;5;40;39;;1971-10-02;;;
1971-10-03;1971;10;3;2441227;276;39;7;6;søndag;75,62%;276;6;41;39;;1971-10-03;;;
1971-10-04;1971;10;4;2441228;277;40;1;0;mandag;75,89%;277;0;41;40;;1971-10-04;;;
1971-10-05;1971;10;5;2441229;278;40;2;1;tirsdag;76,16%;278;1;41;40;;1971-10-05;;;
1971-10-06;1971;10;6;2441230;279;40;3;2;onsdag;76,44%;279;2;41;40;;1971-10-06;;;
1971-10-07;1971;10;7;2441231;280;40;4;3;torsdag;76,71%;280;3;41;40;;1971-10-07;;;
1971-10-08;1971;10;8;2441232;281;40;5;4;fredag;76,99%;281;4;41;40;;1971-10-08;;;
1971-10-09;1971;10;9;2441233;282;40;6;5;lørdag;77,26%;282;5;41;40;;1971-10-09;;;
1971-10-10;1971;10;10;2441234;283;40;7;6;søndag;77,53%;283;6;42;40;;1971-10-10;;;
1971-10-11;1971;10;11;2441235;284;41;1;0;mandag;77,81%;284;0;42;41;;1971-10-11;;;
1971-10-12;1971;10;12;2441236;285;41;2;1;tirsdag;78,08%;285;1;42;41;;1971-10-12;;;
1971-10-13;1971;10;13;2441237;286;41;3;2;onsdag;78,36%;286;2;42;41;;1971-10-13;;;
1971-10-14;1971;10;14;2441238;287;41;4;3;torsdag;78,63%;287;3;42;41;;1971-10-14;;;
1971-10-15;1971;10;15;2441239;288;41;5;4;fredag;78,90%;288;4;42;41;;1971-10-15;;;
1971-10-16;1971;10;16;2441240;289;41;6;5;lørdag;79,18%;289;5;42;41;;1971-10-16;;;
1971-10-17;1971;10;17;2441241;290;41;7;6;søndag;79,45%;290;6;43;41;;1971-10-17;;;
1971-10-18;1971;10;18;2441242;291;42;1;0;mandag;79,73%;291;0;43;42;;1971-10-18;;;
1971-10-19;1971;10;19;2441243;292;42;2;1;tirsdag;80,00%;292;1;43;42;;1971-10-19;;;
1971-10-20;1971;10;20;2441244;293;42;3;2;onsdag;80,27%;293;2;43;42;;1971-10-20;;;
1971-10-21;1971;10;21;2441245;294;42;4;3;torsdag;80,55%;294;3;43;42;;1971-10-21;;;
