#ISO;YYYY;MM;DD;JD;DOY:365.dk:;WN:365.dk:;DOW1;DOW0;DayName;poy:365.dk:;Excel:DOY;Excel:DOW;Excel:Uge.nr;WeekNo formel;;Dato;;;
1971-10-22;1971;10;22;2441246;295;42;5;4;fredag;80,82%;295;4;43;42;;1971-10-22;;;
1971-10-23;1971;10;23;2441247;296;42;6;5;lørdag;81,10%;296;5;43;42;;1971-10-23;;;
1971-10-24;1971;10;24;2441248;297;42;7;6;søndag;81,37%;297;6;44;42;;1971-10-24;;;
1971-10-25;1971;10;25;2441249;298;43;1;0;mandag;81,64%;298;0;44;43;;1971-10-25;;;
1971-10-26;1971;10;26;2441250;299;43;2;1;tirsdag;81,92%;299;1;44;43;;1971-10-26;;;
1971-10-27;1971;10;27;2441251;300;43;3;2;onsdag;82,19%;300;2;44;43;;1971-10-27;;;
1971-10-28;1971;10;28;2441252;301;43;4;3;torsdag;82,47%;301;3;44;43;;1971-10-28;;;
1971-10-29;1971;10;29;2441253;302;43;5;4;fredag;82,74%;302;4;44;43;;1971-10-29;;;
1971-10-30;1971;10;30;2441254;303;43;6;5;lørdag;83,01%;303;5;44;43;;1971-10-30;;;
1971-10-31;1971;10;31;2441255;304;43;7;6;søndag;83,29%;304;6;45;43;;1971-10-31;;;
1971-11-01;1971;11;1;2441256;305;44;1;0;mandag;83,56%;305;0;45;44;;1971-11-01;;;
1971-11-02;1971;11;2;2441257;306;44;2;1;tirsdag;83,84%;306;1;45;44;;1971-11-02;;;
1971-11-03;1971;11;3;2441258;307;44;3;2;onsdag;84,11%;307;2;45;44;;1971-11-03;;;
1971-11-04;1971;11;4;2441259;308;44;4;3;torsdag;84,38%;308;3;45;44;;1971-11-04;;;
1971-11-05;1971;11;5;2441260;309;44;5;4;fredag;84,66%;309;4;45;44;;1971-11-05;;;
1971-11-06;1971;11;6;2441261;310;44;6;5;lørdag;84,93%;310;5;45;44;;1971-11-06;;;
1971-11-07;1971;11;7;2441262;311;44;7;6;søndag;85,21%;311;6;46;44;;1971-11-07;;;
1971-11-08;1971;11;8;2441263;312;45;1;0;mandag;85,48%;312;0;46;45;;1971-11-08;;;
1971-11-09;1971;11;9;2441264;313;45;2;1;tirsdag;85,75%;313;1;46;45;;1971-11-09;;;
1971-11-10;1971;11;10;2441265;314;45;3;2;onsdag;86,03%;314;2;46;45;;1971-11-10;;;
1971-11-11;1971;11;11;2441266;315;45;4;3;torsdag;86,30%;315;3;46;45;;1971-11-11;;;
1971-11-12;1971;11;12;2441267;316;45;5;4;fredag;86,58%;316;4;46;45;;1971-11-12;;;
1971-11-13;1971;11;13;2441268;317;45;6;5;lørdag;86,85%;317;5;46;45;;1971-11-13;;;
1971-11-14;1971;11;14;2441269;318;45;7;6;søndag;87,12%;318;6;47;45;;1971-11-14;;;
1971-11-15;1971;11;15;2441270;319;46;1;0;mandag;87,40%;319;0;47;46;;1971-11-15;;;
1971-11-16;1971;11;16;2441271;320;46;2;1;tirsdag;87,67%;320;1;47;46;;1971-11-16;;;
1971-11-17;1971;11;17;2441272;321;46;3;2;onsdag;87,95%;321;2;47;46;;1971-11-17;;;
1971-11-18;1971;11;18;2441273;322;46;4;3;torsdag;88,22%;322;3;47;46;;1971-11-18;;;
1971-11-19;1971;11;19;2441274;323;46;5;4;fredag;88,49%;323;4;47;46;;1971-11-19;;;
1971-11-20;1971;11;20;2441275;324;46;6;5;lørdag;88,77%;324;5;47;46;;1971-11-20;;;
1971-11-21;1971;11;21;2441276;325;46;7;6;søndag;89,04%;325;6;48;46;;1971-11-21;;;
1971-11-22;1971;11;22;2441277;326;47;1;0;mandag;89,32%;326;0;48;47;;1971-11-22;;;
1971-11-23;1971;11;23;2441278;327;47;2;1;tirsdag;89,59%;327;1;48;47;;1971-11-23;;;
1971-11-24;1971;11;24;2441279;328;47;3;2;onsdag;89,86%;328;2;48;47;;1971-11-24;;;
1971-11-25;1971;11;25;2441280;329;47;4;3;torsdag;90,14%;329;3;48;47;;1971-11-25;;;
1971-11-26;1971;11;26;2441281;330;47;5;4;fredag;90,41%;330;4;48;47;;1971-11-26;;;
1971-11-27;1971;11;27;2441282;331;47;6;5;lørdag;90,68%;331;5;48;47;;1971-11-27;;;
1971-11-28;1971;11;28;2441283;332;47;7;6;søndag;90,96%;332;6;49;47;;1971-11-28;;;
1971-11-29;1971;11;29;2441284;333;48;1;0;mandag;91,23%;333;0;49;48;;1971-11-29;;;
1971-11-30;1971;11;30;2441285;334;48;2;1;tirsdag;91,51%;334;1;49;48;;1971-11-30;;;
1971-12-01;1971;12;1;2441286;335;48;3;2;onsdag;91,78%;335;2;49;48;;1971-12-01;;;
1971-12-02;1971;12;2;2441287;336;48;4;3;torsdag;92,05%;336;3;49;48;;1971-12-02;;;
1971-12-03;1971;12;3;2441288;337;48;5;4;fredag;92,33%;337;4;49;48;;1971-12-03;;;
1971-12-04;1971;12;4;2441289;338;48;6;5;lørdag;92,60%;338;5;49;48;;1971-12-04;;;
1971-12-05;1971;12;5;2441290;339;48;7;6;søndag;92,88%;339;6;50;48;;1971-12-05;;;
1971-12-06;1971;12;6;2441291;340;49;1;0;mandag;93,15%;340;0;50;49;;1971-12-06;;;
1971-12-07;1971;12;7;2441292;341;49;2;1;tirsdag;93,42%;341;1;50;49;;1971-12-07;;;
1971-12-08;1971;12;8;2441293;342;49;3;2;onsdag;93,70%;342;2;50;49;;1971-12-08;;;
1971-12-09;1971;12;9;2441294;343;49;4;3;torsdag;93,97%;343;3;50;49;;1971-12-09;;;
1971-12-10;1971;12;10;2441295;344;49;5;4;fredag;94,25%;344;4;50;49;;1971-12-10;;;
1971-12-11;1971;12;11;2441296;345;49;6;5;lørdag;94,52%;345;5;50;49;;1971-12-11;;;
1971-12-12;1971;12;12;2441297;346;49;7;6;søndag;94,79%;346;6;51;49;;1971-12-12;;;
1971-12-13;1971;12;13;2441298;347;50;1;0;mandag;95,07%;347;0;51;50;;1971-12-13;;;
1971-12-14;1971;12;14;2441299;348;50;2;1;tirsdag;95,34%;348;1;51;50;;1971-12-14;;;
1971-12-15;1971;12;15;2441300;349;50;3;2;onsdag;95,62%;349;2;51;50;;1971-12-15;;;
1971-12-16;1971;12;16;2441301;350;50;4;3;torsdag;95,89%;350;3;51;50;;1971-12-16;;;
1971-12-17;1971;12;17;2441302;351;50;5;4;fredag;96,16%;351;4;51;50;;1971-12-17;;;
1971-12-18;1971;12;18;2441303;352;50;6;5;lørdag;96,44%;352;5;51;50;;1971-12-18;;;
1971-12-19;1971;12;19;2441304;353;50;7;6;søndag;96,71%;353;6;52;50;;1971-12-19;;;
1971-12-20;1971;12;20;2441305;354;51;1;0;mandag;96,99%;354;0;52;51;;1971-12-20;;;
1971-12-21;1971;12;21;2441306;355;51;2;1;tirsdag;97,26%;355;1;52;51;;1971-12-21;;;
1971-12-22;1971;12;22;2441307;356;51;3;2;onsdag;97,53%;356;2;52;51;;1971-12-22;;;
1971-12-23;1971;12;23;2441308;357;51;4;3;torsdag;97,81%;357;3;52;51;;1971-12-23;;;
1971-12-24;1971;12;24;2441309;358;51;5;4;fredag;98,08%;358;4;52;51;;1971-12-24;;;
1971-12-25;1971;12;25;2441310;359;51;6;5;lørdag;98,36%;359;5;52;51;;1971-12-25;;;
1971-12-26;1971;12;26;2441311;360;51;7;6;søndag;98,63%;360;6;53;51;;1971-12-26;;;
1971-12-27;1971;12;27;2441312;361;52;1;0;mandag;98,90%;361;0;53;52;;1971-12-27;;;
1971-12-28;1971;12;28;2441313;362;52;2;1;tirsdag;99,18%;362;1;53;52;;1971-12-28;;;
1971-12-29;1971;12;29;2441314;363;52;3;2;onsdag;99,45%;363;2;53;52;;1971-12-29;;;
1971-12-30;1971;12;30;2441315;364;52;4;3;torsdag;99,73%;364;3;53;52;;1971-12-30;;;
1971-12-31;1971;12;31;2441316;365;52;5;4;fredag;100,00%;365;4;53;52;;1971-12-31;;;
1972-01-01;1972;1;1;2441317;1;52;6;5;lørdag;0,27%;1;5;1;52;;1972-01-01;;;
1972-01-02;1972;1;2;2441318;2;52;7;6;søndag;0,55%;2;6;2;52;;1972-01-02;;;
1972-01-03;1972;1;3;2441319;3;1;1;0;mandag;0,82%;3;0;2;1;;1972-01-03;;;
1972-01-04;1972;1;4;2441320;4;1;2;1;tirsdag;1,09%;4;1;2;1;;1972-01-04;;;
1972-01-05;1972;1;5;2441321;5;1;3;2;onsdag;1,37%;5;2;2;1;;1972-01-05;;;
1972-01-06;1972;1;6;2441322;6;1;4;3;torsdag;1,64%;6;3;2;1;;1972-01-06;;;
1972-01-07;1972;1;7;2441323;7;1;5;4;fredag;1,91%;7;4;2;1;;1972-01-07;;;
1972-01-08;1972;1;8;2441324;8;1;6;5;lørdag;2,19%;8;5;2;1;;1972-01-08;;;
1972-01-09;1972;1;9;2441325;9;1;7;6;søndag;2,46%;9;6;3;1;;1972-01-09;;;
1972-01-10;1972;1;10;2441326;10;2;1;0;mandag;2,73%;10;0;3;2;;1972-01-10;;;
1972-01-11;1972;1;11;2441327;11;2;2;1;tirsdag;3,01%;11;1;3;2;;1972-01-11;;;
1972-01-12;1972;1;12;2441328;12;2;3;2;onsdag;3,28%;12;2;3;2;;1972-01-12;;;
1972-01-13;1972;1;13;2441329;13;2;4;3;torsdag;3,55%;13;3;3;2;;1972-01-13;;;
1972-01-14;1972;1;14;2441330;14;2;5;4;fredag;3,83%;14;4;3;2;;1972-01-14;;;
1972-01-15;1972;1;15;2441331;15;2;6;5;lørdag;4,10%;15;5;3;2;;1972-01-15;;;
1972-01-16;1972;1;16;2441332;16;2;7;6;søndag;4,37%;16;6;4;2;;1972-01-16;;;
1972-01-17;1972;1;17;2441333;17;3;1;0;mandag;4,64%;17;0;4;3;;1972-01-17;;;
1972-01-18;1972;1;18;2441334;18;3;2;1;tirsdag;4,92%;18;1;4;3;;1972-01-18;;;
1972-01-19;1972;1;19;2441335;19;3;3;2;onsdag;5,19%;19;2;4;3;;1972-01-19;;;
1972-01-20;1972;1;20;2441336;20;3;4;3;torsdag;5,46%;20;3;4;3;;1972-01-20;;;
1972-01-21;1972;1;21;2441337;21;3;5;4;fredag;5,74%;21;4;4;3;;1972-01-21;;;
1972-01-22;1972;1;22;2441338;22;3;6;5;lørdag;6,01%;22;5;4;3;;1972-01-22;;;
1972-01-23;1972;1;23;2441339;23;3;7;6;søndag;6,28%;23;6;5;3;;1972-01-23;;;
1972-01-24;1972;1;24;2441340;24;4;1;0;mandag;6,56%;24;0;5;4;;1972-01-24;;;
1972-01-25;1972;1;25;2441341;25;4;2;1;tirsdag;6,83%;25;1;5;4;;1972-01-25;;;
1972-01-26;1972;1;26;2441342;26;4;3;2;onsdag;7,10%;26;2;5;4;;1972-01-26;;;
1972-01-27;1972;1;27;2441343;27;4;4;3;torsdag;7,38%;27;3;5;4;;1972-01-27;;;
1972-01-28;1972;1;28;2441344;28;4;5;4;fredag;7,65%;28;4;5;4;;1972-01-28;;;
1972-01-29;1972;1;29;2441345;29;4;6;5;lørdag;7,92%;29;5;5;4;;1972-01-29;;;
1972-01-30;1972;1;30;2441346;30;4;7;6;søndag;8,20%;30;6;6;4;;1972-01-30;;;
1972-01-31;1972;1;31;2441347;31;5;1;0;mandag;8,47%;31;0;6;5;;1972-01-31;;;
1972-02-01;1972;2;1;2441348;32;5;2;1;tirsdag;8,74%;32;1;6;5;;1972-02-01;;;
1972-02-02;1972;2;2;2441349;33;5;3;2;onsdag;9,02%;33;2;6;5;;1972-02-02;;;
1972-02-03;1972;2;3;2441350;34;5;4;3;torsdag;9,29%;34;3;6;5;;1972-02-03;;;
1972-02-04;1972;2;4;2441351;35;5;5;4;fredag;9,56%;35;4;6;5;;1972-02-04;;;
1972-02-05;1972;2;5;2441352;36;5;6;5;lørdag;9,84%;36;5;6;5;;1972-02-05;;;
1972-02-06;1972;2;6;2441353;37;5;7;6;søndag;10,11%;37;6;7;5;;1972-02-06;;;
1972-02-07;1972;2;7;2441354;38;6;1;0;mandag;10,38%;38;0;7;6;;1972-02-07;;;
1972-02-08;1972;2;8;2441355;39;6;2;1;tirsdag;10,66%;39;1;7;6;;1972-02-08;;;
1972-02-09;1972;2;9;2441356;40;6;3;2;onsdag;10,93%;40;2;7;6;;1972-02-09;;;
1972-02-10;1972;2;10;2441357;41;6;4;3;torsdag;11,20%;41;3;7;6;;1972-02-10;;;
1972-02-11;1972;2;11;2441358;42;6;5;4;fredag;11,48%;42;4;7;6;;1972-02-11;;;
1972-02-12;1972;2;12;2441359;43;6;6;5;lørdag;11,75%;43;5;7;6;;1972-02-12;;;
1972-02-13;1972;2;13;2441360;44;6;7;6;søndag;12,02%;44;6;8;6;;1972-02-13;;;
1972-02-14;1972;2;14;2441361;45;7;1;0;mandag;12,30%;45;0;8;7;;1972-02-14;;;
1972-02-15;1972;2;15;2441362;46;7;2;1;tirsdag;12,57%;46;1;8;7;;1972-02-15;;;
1972-02-16;1972;2;16;2441363;47;7;3;2;onsdag;12,84%;47;2;8;7;;1972-02-16;;;
1972-02-17;1972;2;17;2441364;48;7;4;3;torsdag;13,11%;48;3;8;7;;1972-02-17;;;
1972-02-18;1972;2;18;2441365;49;7;5;4;fredag;13,39%;49;4;8;7;;1972-02-18;;;
1972-02-19;1972;2;19;2441366;50;7;6;5;lørdag;13,66%;50;5;8;7;;1972-02-19;;;
1972-02-20;1972;2;20;2441367;51;7;7;6;søndag;13,93%;51;6;9;7;;1972-02-20;;;
1972-02-21;1972;2;21;2441368;52;8;1;0;mandag;14,21%;52;0;9;8;;1972-02-21;;;
1972-02-22;1972;2;22;2441369;53;8;2;1;tirsdag;14,48%;53;1;9;8;;1972-02-22;;;
1972-02-23;1972;2;23;2441370;54;8;3;2;onsdag;14,75%;54;2;9;8;;1972-02-23;;;
1972-02-24;1972;2;24;2441371;55;8;4;3;torsdag;15,03%;55;3;9;8;;1972-02-24;;;
1972-02-25;1972;2;25;2441372;56;8;5;4;fredag;15,30%;56;4;9;8;;1972-02-25;;;
1972-02-26;1972;2;26;2441373;57;8;6;5;lørdag;15,57%;57;5;9;8;;1972-02-26;;;
1972-02-27;1972;2;27;2441374;58;8;7;6;søndag;15,85%;58;6;10;8;;1972-02-27;;;
1972-02-28;1972;2;28;2441375;59;9;1;0;mandag;16,12%;59;0;10;9;;1972-02-28;;;
1972-02-29;1972;2;29;2441376;60;9;2;1;tirsdag;16,39%;60;1;10;9;;1972-02-29;;;
1972-03-01;1972;3;1;2441377;61;9;3;2;onsdag;16,67%;61;2;10;9;;1972-03-01;;;
1972-03-02;1972;3;2;2441378;62;9;4;3;torsdag;16,94%;62;3;10;9;;1972-03-02;;;
1972-03-03;1972;3;3;2441379;63;9;5;4;fredag;17,21%;63;4;10;9;;1972-03-03;;;
1972-03-04;1972;3;4;2441380;64;9;6;5;lørdag;17,49%;64;5;10;9;;1972-03-04;;;
1972-03-05;1972;3;5;2441381;65;9;7;6;søndag;17,76%;65;6;11;9;;1972-03-05;;;
1972-03-06;1972;3;6;2441382;66;10;1;0;mandag;18,03%;66;0;11;10;;1972-03-06;;;
1972-03-07;1972;3;7;2441383;67;10;2;1;tirsdag;18,31%;67;1;11;10;;1972-03-07;;;
1972-03-08;1972;3;8;2441384;68;10;3;2;onsdag;18,58%;68;2;11;10;;1972-03-08;;;
1972-03-09;1972;3;9;2441385;69;10;4;3;torsdag;18,85%;69;3;11;10;;1972-03-09;;;
1972-03-10;1972;3;10;2441386;70;10;5;4;fredag;19,13%;70;4;11;10;;1972-03-10;;;
1972-03-11;1972;3;11;2441387;71;10;6;5;lørdag;19,40%;71;5;11;10;;1972-03-11;;;
1972-03-12;1972;3;12;2441388;72;10;7;6;søndag;19,67%;72;6;12;10;;1972-03-12;;;
1972-03-13;1972;3;13;2441389;73;11;1;0;mandag;19,95%;73;0;12;11;;1972-03-13;;;
1972-03-14;1972;3;14;2441390;74;11;2;1;tirsdag;20,22%;74;1;12;11;;1972-03-14;;;
1972-03-15;1972;3;15;2441391;75;11;3;2;onsdag;20,49%;75;2;12;11;;1972-03-15;;;
1972-03-16;1972;3;16;2441392;76;11;4;3;torsdag;20,77%;76;3;12;11;;1972-03-16;;;
1972-03-17;1972;3;17;2441393;77;11;5;4;fredag;21,04%;77;4;12;11;;1972-03-17;;;
1972-03-18;1972;3;18;2441394;78;11;6;5;lørdag;21,31%;78;5;12;11;;1972-03-18;;;
1972-03-19;1972;3;19;2441395;79;11;7;6;søndag;21,58%;79;6;13;11;;1972-03-19;;;
1972-03-20;1972;3;20;2441396;80;12;1;0;mandag;21,86%;80;0;13;12;;1972-03-20;;;
1972-03-21;1972;3;21;2441397;81;12;2;1;tirsdag;22,13%;81;1;13;12;;1972-03-21;;;
1972-03-22;1972;3;22;2441398;82;12;3;2;onsdag;22,40%;82;2;13;12;;1972-03-22;;;
1972-03-23;1972;3;23;2441399;83;12;4;3;torsdag;22,68%;83;3;13;12;;1972-03-23;;;
1972-03-24;1972;3;24;2441400;84;12;5;4;fredag;22,95%;84;4;13;12;;1972-03-24;;;
1972-03-25;1972;3;25;2441401;85;12;6;5;lørdag;23,22%;85;5;13;12;;1972-03-25;;;
1972-03-26;1972;3;26;2441402;86;12;7;6;søndag;23,50%;86;6;14;12;;1972-03-26;;;
1972-03-27;1972;3;27;2441403;87;13;1;0;mandag;23,77%;87;0;14;13;;1972-03-27;;;
1972-03-28;1972;3;28;2441404;88;13;2;1;tirsdag;24,04%;88;1;14;13;;1972-03-28;;;
1972-03-29;1972;3;29;2441405;89;13;3;2;onsdag;24,32%;89;2;14;13;;1972-03-29;;;
1972-03-30;1972;3;30;2441406;90;13;4;3;torsdag;24,59%;90;3;14;13;;1972-03-30;;;
1972-03-31;1972;3;31;2441407;91;13;5;4;fredag;24,86%;91;4;14;13;;1972-03-31;;;
1972-04-01;1972;4;1;2441408;92;13;6;5;lørdag;25,14%;92;5;14;13;;1972-04-01;;;
1972-04-02;1972;4;2;2441409;93;13;7;6;søndag;25,41%;93;6;15;13;;1972-04-02;;;
1972-04-03;1972;4;3;2441410;94;14;1;0;mandag;25,68%;94;0;15;14;;1972-04-03;;;
1972-04-04;1972;4;4;2441411;95;14;2;1;tirsdag;25,96%;95;1;15;14;;1972-04-04;;;
1972-04-05;1972;4;5;2441412;96;14;3;2;onsdag;26,23%;96;2;15;14;;1972-04-05;;;
1972-04-06;1972;4;6;2441413;97;14;4;3;torsdag;26,50%;97;3;15;14;;1972-04-06;;;
1972-04-07;1972;4;7;2441414;98;14;5;4;fredag;26,78%;98;4;15;14;;1972-04-07;;;
1972-04-08;1972;4;8;2441415;99;14;6;5;lørdag;27,05%;99;5;15;14;;1972-04-08;;;
1972-04-09;1972;4;9;2441416;100;14;7;6;søndag;27,32%;100;6;16;14;;1972-04-09;;;
1972-04-10;1972;4;10;2441417;101;15;1;0;mandag;27,60%;101;0;16;15;;1972-04-10;;;
1972-04-11;1972;4;11;2441418;102;15;2;1;tirsdag;27,87%;102;1;16;15;;1972-04-11;;;
1972-04-12;1972;4;12;2441419;103;15;3;2;onsdag;28,14%;103;2;16;15;;1972-04-12;;;
1972-04-13;1972;4;13;2441420;104;15;4;3;torsdag;28,42%;104;3;16;15;;1972-04-13;;;
1972-04-14;1972;4;14;2441421;105;15;5;4;fredag;28,69%;105;4;16;15;;1972-04-14;;;
1972-04-15;1972;4;15;2441422;106;15;6;5;lørdag;28,96%;106;5;16;15;;1972-04-15;;;
1972-04-16;1972;4;16;2441423;107;15;7;6;søndag;29,23%;107;6;17;15;;1972-04-16;;;
1972-04-17;1972;4;17;2441424;108;16;1;0;mandag;29,51%;108;0;17;16;;1972-04-17;;;
1972-04-18;1972;4;18;2441425;109;16;2;1;tirsdag;29,78%;109;1;17;16;;1972-04-18;;;
1972-04-19;1972;4;19;2441426;110;16;3;2;onsdag;30,05%;110;2;17;16;;1972-04-19;;;
1972-04-20;1972;4;20;2441427;111;16;4;3;torsdag;30,33%;111;3;17;16;;1972-04-20;;;
1972-04-21;1972;4;21;2441428;112;16;5;4;fredag;30,60%;112;4;17;16;;1972-04-21;;;
1972-04-22;1972;4;22;2441429;113;16;6;5;lørdag;30,87%;113;5;17;16;;1972-04-22;;;
1972-04-23;1972;4;23;2441430;114;16;7;6;søndag;31,15%;114;6;18;16;;1972-04-23;;;
1972-04-24;1972;4;24;2441431;115;17;1;0;mandag;31,42%;115;0;18;17;;1972-04-24;;;
1972-04-25;1972;4;25;2441432;116;17;2;1;tirsdag;31,69%;116;1;18;17;;1972-04-25;;;
1972-04-26;1972;4;26;2441433;117;17;3;2;onsdag;31,97%;117;2;18;17;;1972-04-26;;;
1972-04-27;1972;4;27;2441434;118;17;4;3;torsdag;32,24%;118;3;18;17;;1972-04-27;;;
1972-04-28;1972;4;28;2441435;119;17;5;4;fredag;32,51%;119;4;18;17;;1972-04-28;;;
1972-04-29;1972;4;29;2441436;120;17;6;5;lørdag;32,79%;120;5;18;17;;1972-04-29;;;
1972-04-30;1972;4;30;2441437;121;17;7;6;søndag;33,06%;121;6;19;17;;1972-04-30;;;
1972-05-01;1972;5;1;2441438;122;18;1;0;mandag;33,33%;122;0;19;18;;1972-05-01;;;
1972-05-02;1972;5;2;2441439;123;18;2;1;tirsdag;33,61%;123;1;19;18;;1972-05-02;;;
1972-05-03;1972;5;3;2441440;124;18;3;2;onsdag;33,88%;124;2;19;18;;1972-05-03;;;
1972-05-04;1972;5;4;2441441;125;18;4;3;torsdag;34,15%;125;3;19;18;;1972-05-04;;;
1972-05-05;1972;5;5;2441442;126;18;5;4;fredag;34,43%;126;4;19;18;;1972-05-05;;;
1972-05-06;1972;5;6;2441443;127;18;6;5;lørdag;34,70%;127;5;19;18;;1972-05-06;;;
1972-05-07;1972;5;7;2441444;128;18;7;6;søndag;34,97%;128;6;20;18;;1972-05-07;;;
1972-05-08;1972;5;8;2441445;129;19;1;0;mandag;35,25%;129;0;20;19;;1972-05-08;;;
1972-05-09;1972;5;9;2441446;130;19;2;1;tirsdag;35,52%;130;1;20;19;;1972-05-09;;;
1972-05-10;1972;5;10;2441447;131;19;3;2;onsdag;35,79%;131;2;20;19;;1972-05-10;;;
1972-05-11;1972;5;11;2441448;132;19;4;3;torsdag;36,07%;132;3;20;19;;1972-05-11;;;
1972-05-12;1972;5;12;2441449;133;19;5;4;fredag;36,34%;133;4;20;19;;1972-05-12;;;
1972-05-13;1972;5;13;2441450;134;19;6;5;lørdag;36,61%;134;5;20;19;;1972-05-13;;;
1972-05-14;1972;5;14;2441451;135;19;7;6;søndag;36,89%;135;6;21;19;;1972-05-14;;;
1972-05-15;1972;5;15;2441452;136;20;1;0;mandag;37,16%;136;0;21;20;;1972-05-15;;;
1972-05-16;1972;5;16;2441453;137;20;2;1;tirsdag;37,43%;137;1;21;20;;1972-05-16;;;
1972-05-17;1972;5;17;2441454;138;20;3;2;onsdag;37,70%;138;2;21;20;;1972-05-17;;;
1972-05-18;1972;5;18;2441455;139;20;4;3;torsdag;37,98%;139;3;21;20;;1972-05-18;;;
1972-05-19;1972;5;19;2441456;140;20;5;4;fredag;38,25%;140;4;21;20;;1972-05-19;;;
1972-05-20;1972;5;20;2441457;141;20;6;5;lørdag;38,52%;141;5;21;20;;1972-05-20;;;
1972-05-21;1972;5;21;2441458;142;20;7;6;søndag;38,80%;142;6;22;20;;1972-05-21;;;
1972-05-22;1972;5;22;2441459;143;21;1;0;mandag;39,07%;143;0;22;21;;1972-05-22;;;
1972-05-23;1972;5;23;2441460;144;21;2;1;tirsdag;39,34%;144;1;22;21;;1972-05-23;;;
1972-05-24;1972;5;24;2441461;145;21;3;2;onsdag;39,62%;145;2;22;21;;1972-05-24;;;
1972-05-25;1972;5;25;2441462;146;21;4;3;torsdag;39,89%;146;3;22;21;;1972-05-25;;;
1972-05-26;1972;5;26;2441463;147;21;5;4;fredag;40,16%;147;4;22;21;;1972-05-26;;;
1972-05-27;1972;5;27;2441464;148;21;6;5;lørdag;40,44%;148;5;22;21;;1972-05-27;;;
1972-05-28;1972;5;28;2441465;149;21;7;6;søndag;40,71%;149;6;23;21;;1972-05-28;;;
1972-05-29;1972;5;29;2441466;150;22;1;0;mandag;40,98%;150;0;23;22;;1972-05-29;;;
1972-05-30;1972;5;30;2441467;151;22;2;1;tirsdag;41,26%;151;1;23;22;;1972-05-30;;;
1972-05-31;1972;5;31;2441468;152;22;3;2;onsdag;41,53%;152;2;23;22;;1972-05-31;;;
1972-06-01;1972;6;1;2441469;153;22;4;3;torsdag;41,80%;153;3;23;22;;1972-06-01;;;
