#ISO;YYYY;MM;DD;JD;DOY:365.dk:;WN:365.dk:;DOW1;DOW0;DayName;poy:365.dk:;Excel:DOY;Excel:DOW;Excel:Uge.nr;WeekNo formel;;Dato;;;
1972-06-02;1972;6;2;2441470;154;22;5;4;fredag;42,08%;154;4;23;22;;1972-06-02;;;
1972-06-03;1972;6;3;2441471;155;22;6;5;lørdag;42,35%;155;5;23;22;;1972-06-03;;;
1972-06-04;1972;6;4;2441472;156;22;7;6;søndag;42,62%;156;6;24;22;;1972-06-04;;;
1972-06-05;1972;6;5;2441473;157;23;1;0;mandag;42,90%;157;0;24;23;;1972-06-05;;;
1972-06-06;1972;6;6;2441474;158;23;2;1;tirsdag;43,17%;158;1;24;23;;1972-06-06;;;
1972-06-07;1972;6;7;2441475;159;23;3;2;onsdag;43,44%;159;2;24;23;;1972-06-07;;;
1972-06-08;1972;6;8;2441476;160;23;4;3;torsdag;43,72%;160;3;24;23;;1972-06-08;;;
1972-06-09;1972;6;9;2441477;161;23;5;4;fredag;43,99%;161;4;24;23;;1972-06-09;;;
1972-06-10;1972;6;10;2441478;162;23;6;5;lørdag;44,26%;162;5;24;23;;1972-06-10;;;
1972-06-11;1972;6;11;2441479;163;23;7;6;søndag;44,54%;163;6;25;23;;1972-06-11;;;
1972-06-12;1972;6;12;2441480;164;24;1;0;mandag;44,81%;164;0;25;24;;1972-06-12;;;
1972-06-13;1972;6;13;2441481;165;24;2;1;tirsdag;45,08%;165;1;25;24;;1972-06-13;;;
1972-06-14;1972;6;14;2441482;166;24;3;2;onsdag;45,36%;166;2;25;24;;1972-06-14;;;
1972-06-15;1972;6;15;2441483;167;24;4;3;torsdag;45,63%;167;3;25;24;;1972-06-15;;;
1972-06-16;1972;6;16;2441484;168;24;5;4;fredag;45,90%;168;4;25;24;;1972-06-16;;;
1972-06-17;1972;6;17;2441485;169;24;6;5;lørdag;46,17%;169;5;25;24;;1972-06-17;;;
1972-06-18;1972;6;18;2441486;170;24;7;6;søndag;46,45%;170;6;26;24;;1972-06-18;;;
1972-06-19;1972;6;19;2441487;171;25;1;0;mandag;46,72%;171;0;26;25;;1972-06-19;;;
1972-06-20;1972;6;20;2441488;172;25;2;1;tirsdag;46,99%;172;1;26;25;;1972-06-20;;;
1972-06-21;1972;6;21;2441489;173;25;3;2;onsdag;47,27%;173;2;26;25;;1972-06-21;;;
1972-06-22;1972;6;22;2441490;174;25;4;3;torsdag;47,54%;174;3;26;25;;1972-06-22;;;
1972-06-23;1972;6;23;2441491;175;25;5;4;fredag;47,81%;175;4;26;25;;1972-06-23;;;
1972-06-24;1972;6;24;2441492;176;25;6;5;lørdag;48,09%;176;5;26;25;;1972-06-24;;;
1972-06-25;1972;6;25;2441493;177;25;7;6;søndag;48,36%;177;6;27;25;;1972-06-25;;;
1972-06-26;1972;6;26;2441494;178;26;1;0;mandag;48,63%;178;0;27;26;;1972-06-26;;;
1972-06-27;1972;6;27;2441495;179;26;2;1;tirsdag;48,91%;179;1;27;26;;1972-06-27;;;
1972-06-28;1972;6;28;2441496;180;26;3;2;onsdag;49,18%;180;2;27;26;;1972-06-28;;;
1972-06-29;1972;6;29;2441497;181;26;4;3;torsdag;49,45%;181;3;27;26;;1972-06-29;;;
1972-06-30;1972;6;30;2441498;182;26;5;4;fredag;49,73%;182;4;27;26;;1972-06-30;;;
1972-07-01;1972;7;1;2441499;183;26;6;5;lørdag;50,00%;183;5;27;26;;1972-07-01;;;
1972-07-02;1972;7;2;2441500;184;26;7;6;søndag;50,27%;184;6;28;26;;1972-07-02;;;
1972-07-03;1972;7;3;2441501;185;27;1;0;mandag;50,55%;185;0;28;27;;1972-07-03;;;
1972-07-04;1972;7;4;2441502;186;27;2;1;tirsdag;50,82%;186;1;28;27;;1972-07-04;;;
1972-07-05;1972;7;5;2441503;187;27;3;2;onsdag;51,09%;187;2;28;27;;1972-07-05;;;
1972-07-06;1972;7;6;2441504;188;27;4;3;torsdag;51,37%;188;3;28;27;;1972-07-06;;;
1972-07-07;1972;7;7;2441505;189;27;5;4;fredag;51,64%;189;4;28;27;;1972-07-07;;;
1972-07-08;1972;7;8;2441506;190;27;6;5;lørdag;51,91%;190;5;28;27;;1972-07-08;;;
1972-07-09;1972;7;9;2441507;191;27;7;6;søndag;52,19%;191;6;29;27;;1972-07-09;;;
1972-07-10;1972;7;10;2441508;192;28;1;0;mandag;52,46%;192;0;29;28;;1972-07-10;;;
1972-07-11;1972;7;11;2441509;193;28;2;1;tirsdag;52,73%;193;1;29;28;;1972-07-11;;;
1972-07-12;1972;7;12;2441510;194;28;3;2;onsdag;53,01%;194;2;29;28;;1972-07-12;;;
1972-07-13;1972;7;13;2441511;195;28;4;3;torsdag;53,28%;195;3;29;28;;1972-07-13;;;
1972-07-14;1972;7;14;2441512;196;28;5;4;fredag;53,55%;196;4;29;28;;1972-07-14;;;
1972-07-15;1972;7;15;2441513;197;28;6;5;lørdag;53,83%;197;5;29;28;;1972-07-15;;;
1972-07-16;1972;7;16;2441514;198;28;7;6;søndag;54,10%;198;6;30;28;;1972-07-16;;;
1972-07-17;1972;7;17;2441515;199;29;1;0;mandag;54,37%;199;0;30;29;;1972-07-17;;;
1972-07-18;1972;7;18;2441516;200;29;2;1;tirsdag;54,64%;200;1;30;29;;1972-07-18;;;
1972-07-19;1972;7;19;2441517;201;29;3;2;onsdag;54,92%;201;2;30;29;;1972-07-19;;;
1972-07-20;1972;7;20;2441518;202;29;4;3;torsdag;55,19%;202;3;30;29;;1972-07-20;;;
1972-07-21;1972;7;21;2441519;203;29;5;4;fredag;55,46%;203;4;30;29;;1972-07-21;;;
1972-07-22;1972;7;22;2441520;204;29;6;5;lørdag;55,74%;204;5;30;29;;1972-07-22;;;
1972-07-23;1972;7;23;2441521;205;29;7;6;søndag;56,01%;205;6;31;29;;1972-07-23;;;
1972-07-24;1972;7;24;2441522;206;30;1;0;mandag;56,28%;206;0;31;30;;1972-07-24;;;
1972-07-25;1972;7;25;2441523;207;30;2;1;tirsdag;56,56%;207;1;31;30;;1972-07-25;;;
1972-07-26;1972;7;26;2441524;208;30;3;2;onsdag;56,83%;208;2;31;30;;1972-07-26;;;
1972-07-27;1972;7;27;2441525;209;30;4;3;torsdag;57,10%;209;3;31;30;;1972-07-27;;;
1972-07-28;1972;7;28;2441526;210;30;5;4;fredag;57,38%;210;4;31;30;;1972-07-28;;;
1972-07-29;1972;7;29;2441527;211;30;6;5;lørdag;57,65%;211;5;31;30;;1972-07-29;;;
1972-07-30;1972;7;30;2441528;212;30;7;6;søndag;57,92%;212;6;32;30;;1972-07-30;;;
1972-07-31;1972;7;31;2441529;213;31;1;0;mandag;58,20%;213;0;32;31;;1972-07-31;;;
1972-08-01;1972;8;1;2441530;214;31;2;1;tirsdag;58,47%;214;1;32;31;;1972-08-01;;;
1972-08-02;1972;8;2;2441531;215;31;3;2;onsdag;58,74%;215;2;32;31;;1972-08-02;;;
1972-08-03;1972;8;3;2441532;216;31;4;3;torsdag;59,02%;216;3;32;31;;1972-08-03;;;
1972-08-04;1972;8;4;2441533;217;31;5;4;fredag;59,29%;217;4;32;31;;1972-08-04;;;
1972-08-05;1972;8;5;2441534;218;31;6;5;lørdag;59,56%;218;5;32;31;;1972-08-05;;;
1972-08-06;1972;8;6;2441535;219;31;7;6;søndag;59,84%;219;6;33;31;;1972-08-06;;;
1972-08-07;1972;8;7;2441536;220;32;1;0;mandag;60,11%;220;0;33;32;;1972-08-07;;;
1972-08-08;1972;8;8;2441537;221;32;2;1;tirsdag;60,38%;221;1;33;32;;1972-08-08;;;
1972-08-09;1972;8;9;2441538;222;32;3;2;onsdag;60,66%;222;2;33;32;;1972-08-09;;;
1972-08-10;1972;8;10;2441539;223;32;4;3;torsdag;60,93%;223;3;33;32;;1972-08-10;;;
1972-08-11;1972;8;11;2441540;224;32;5;4;fredag;61,20%;224;4;33;32;;1972-08-11;;;
1972-08-12;1972;8;12;2441541;225;32;6;5;lørdag;61,48%;225;5;33;32;;1972-08-12;;;
1972-08-13;1972;8;13;2441542;226;32;7;6;søndag;61,75%;226;6;34;32;;1972-08-13;;;
1972-08-14;1972;8;14;2441543;227;33;1;0;mandag;62,02%;227;0;34;33;;1972-08-14;;;
1972-08-15;1972;8;15;2441544;228;33;2;1;tirsdag;62,30%;228;1;34;33;;1972-08-15;;;
1972-08-16;1972;8;16;2441545;229;33;3;2;onsdag;62,57%;229;2;34;33;;1972-08-16;;;
1972-08-17;1972;8;17;2441546;230;33;4;3;torsdag;62,84%;230;3;34;33;;1972-08-17;;;
1972-08-18;1972;8;18;2441547;231;33;5;4;fredag;63,11%;231;4;34;33;;1972-08-18;;;
1972-08-19;1972;8;19;2441548;232;33;6;5;lørdag;63,39%;232;5;34;33;;1972-08-19;;;
1972-08-20;1972;8;20;2441549;233;33;7;6;søndag;63,66%;233;6;35;33;;1972-08-20;;;
1972-08-21;1972;8;21;2441550;234;34;1;0;mandag;63,93%;234;0;35;34;;1972-08-21;;;
1972-08-22;1972;8;22;2441551;235;34;2;1;tirsdag;64,21%;235;1;35;34;;1972-08-22;;;
1972-08-23;1972;8;23;2441552;236;34;3;2;onsdag;64,48%;236;2;35;34;;1972-08-23;;;
1972-08-24;1972;8;24;2441553;237;34;4;3;torsdag;64,75%;237;3;35;34;;1972-08-24;;;
1972-08-25;1972;8;25;2441554;238;34;5;4;fredag;65,03%;238;4;35;34;;1972-08-25;;;
1972-08-26;1972;8;26;2441555;239;34;6;5;lørdag;65,30%;239;5;35;34;;1972-08-26;;;
1972-08-27;1972;8;27;2441556;240;34;7;6;søndag;65,57%;240;6;36;34;;1972-08-27;;;
1972-08-28;1972;8;28;2441557;241;35;1;0;mandag;65,85%;241;0;36;35;;1972-08-28;;;
1972-08-29;1972;8;29;2441558;242;35;2;1;tirsdag;66,12%;242;1;36;35;;1972-08-29;;;
1972-08-30;1972;8;30;2441559;243;35;3;2;onsdag;66,39%;243;2;36;35;;1972-08-30;;;
1972-08-31;1972;8;31;2441560;244;35;4;3;torsdag;66,67%;244;3;36;35;;1972-08-31;;;
1972-09-01;1972;9;1;2441561;245;35;5;4;fredag;66,94%;245;4;36;35;;1972-09-01;;;
1972-09-02;1972;9;2;2441562;246;35;6;5;lørdag;67,21%;246;5;36;35;;1972-09-02;;;
1972-09-03;1972;9;3;2441563;247;35;7;6;søndag;67,49%;247;6;37;35;;1972-09-03;;;
1972-09-04;1972;9;4;2441564;248;36;1;0;mandag;67,76%;248;0;37;36;;1972-09-04;;;
1972-09-05;1972;9;5;2441565;249;36;2;1;tirsdag;68,03%;249;1;37;36;;1972-09-05;;;
1972-09-06;1972;9;6;2441566;250;36;3;2;onsdag;68,31%;250;2;37;36;;1972-09-06;;;
1972-09-07;1972;9;7;2441567;251;36;4;3;torsdag;68,58%;251;3;37;36;;1972-09-07;;;
1972-09-08;1972;9;8;2441568;252;36;5;4;fredag;68,85%;252;4;37;36;;1972-09-08;;;
1972-09-09;1972;9;9;2441569;253;36;6;5;lørdag;69,13%;253;5;37;36;;1972-09-09;;;
1972-09-10;1972;9;10;2441570;254;36;7;6;søndag;69,40%;254;6;38;36;;1972-09-10;;;
1972-09-11;1972;9;11;2441571;255;37;1;0;mandag;69,67%;255;0;38;37;;1972-09-11;;;
1972-09-12;1972;9;12;2441572;256;37;2;1;tirsdag;69,95%;256;1;38;37;;1972-09-12;;;
1972-09-13;1972;9;13;2441573;257;37;3;2;onsdag;70,22%;257;2;38;37;;1972-09-13;;;
1972-09-14;1972;9;14;2441574;258;37;4;3;torsdag;70,49%;258;3;38;37;;1972-09-14;;;
1972-09-15;1972;9;15;2441575;259;37;5;4;fredag;70,77%;259;4;38;37;;1972-09-15;;;
1972-09-16;1972;9;16;2441576;260;37;6;5;lørdag;71,04%;260;5;38;37;;1972-09-16;;;
1972-09-17;1972;9;17;2441577;261;37;7;6;søndag;71,31%;261;6;39;37;;1972-09-17;;;
1972-09-18;1972;9;18;2441578;262;38;1;0;mandag;71,58%;262;0;39;38;;1972-09-18;;;
1972-09-19;1972;9;19;2441579;263;38;2;1;tirsdag;71,86%;263;1;39;38;;1972-09-19;;;
1972-09-20;1972;9;20;2441580;264;38;3;2;onsdag;72,13%;264;2;39;38;;1972-09-20;;;
1972-09-21;1972;9;21;2441581;265;38;4;3;torsdag;72,40%;265;3;39;38;;1972-09-21;;;
1972-09-22;1972;9;22;2441582;266;38;5;4;fredag;72,68%;266;4;39;38;;1972-09-22;;;
1972-09-23;1972;9;23;2441583;267;38;6;5;lørdag;72,95%;267;5;39;38;;1972-09-23;;;
1972-09-24;1972;9;24;2441584;268;38;7;6;søndag;73,22%;268;6;40;38;;1972-09-24;;;
1972-09-25;1972;9;25;2441585;269;39;1;0;mandag;73,50%;269;0;40;39;;1972-09-25;;;
1972-09-26;1972;9;26;2441586;270;39;2;1;tirsdag;73,77%;270;1;40;39;;1972-09-26;;;
1972-09-27;1972;9;27;2441587;271;39;3;2;onsdag;74,04%;271;2;40;39;;1972-09-27;;;
1972-09-28;1972;9;28;2441588;272;39;4;3;torsdag;74,32%;272;3;40;39;;1972-09-28;;;
1972-09-29;1972;9;29;2441589;273;39;5;4;fredag;74,59%;273;4;40;39;;1972-09-29;;;
1972-09-30;1972;9;30;2441590;274;39;6;5;lørdag;74,86%;274;5;40;39;;1972-09-30;;;
1972-10-01;1972;10;1;2441591;275;39;7;6;søndag;75,14%;275;6;41;39;;1972-10-01;;;
1972-10-02;1972;10;2;2441592;276;40;1;0;mandag;75,41%;276;0;41;40;;1972-10-02;;;
1972-10-03;1972;10;3;2441593;277;40;2;1;tirsdag;75,68%;277;1;41;40;;1972-10-03;;;
1972-10-04;1972;10;4;2441594;278;40;3;2;onsdag;75,96%;278;2;41;40;;1972-10-04;;;
1972-10-05;1972;10;5;2441595;279;40;4;3;torsdag;76,23%;279;3;41;40;;1972-10-05;;;
1972-10-06;1972;10;6;2441596;280;40;5;4;fredag;76,50%;280;4;41;40;;1972-10-06;;;
1972-10-07;1972;10;7;2441597;281;40;6;5;lørdag;76,78%;281;5;41;40;;1972-10-07;;;
1972-10-08;1972;10;8;2441598;282;40;7;6;søndag;77,05%;282;6;42;40;;1972-10-08;;;
1972-10-09;1972;10;9;2441599;283;41;1;0;mandag;77,32%;283;0;42;41;;1972-10-09;;;
1972-10-10;1972;10;10;2441600;284;41;2;1;tirsdag;77,60%;284;1;42;41;;1972-10-10;;;
1972-10-11;1972;10;11;2441601;285;41;3;2;onsdag;77,87%;285;2;42;41;;1972-10-11;;;
1972-10-12;1972;10;12;2441602;286;41;4;3;torsdag;78,14%;286;3;42;41;;1972-10-12;;;
1972-10-13;1972;10;13;2441603;287;41;5;4;fredag;78,42%;287;4;42;41;;1972-10-13;;;
1972-10-14;1972;10;14;2441604;288;41;6;5;lørdag;78,69%;288;5;42;41;;1972-10-14;;;
1972-10-15;1972;10;15;2441605;289;41;7;6;søndag;78,96%;289;6;43;41;;1972-10-15;;;
1972-10-16;1972;10;16;2441606;290;42;1;0;mandag;79,23%;290;0;43;42;;1972-10-16;;;
1972-10-17;1972;10;17;2441607;291;42;2;1;tirsdag;79,51%;291;1;43;42;;1972-10-17;;;
1972-10-18;1972;10;18;2441608;292;42;3;2;onsdag;79,78%;292;2;43;42;;1972-10-18;;;
1972-10-19;1972;10;19;2441609;293;42;4;3;torsdag;80,05%;293;3;43;42;;1972-10-19;;;
1972-10-20;1972;10;20;2441610;294;42;5;4;fredag;80,33%;294;4;43;42;;1972-10-20;;;
1972-10-21;1972;10;21;2441611;295;42;6;5;lørdag;80,60%;295;5;43;42;;1972-10-21;;;
1972-10-22;1972;10;22;2441612;296;42;7;6;søndag;80,87%;296;6;44;42;;1972-10-22;;;
1972-10-23;1972;10;23;2441613;297;43;1;0;mandag;81,15%;297;0;44;43;;1972-10-23;;;
1972-10-24;1972;10;24;2441614;298;43;2;1;tirsdag;81,42%;298;1;44;43;;1972-10-24;;;
1972-10-25;1972;10;25;2441615;299;43;3;2;onsdag;81,69%;299;2;44;43;;1972-10-25;;;
1972-10-26;1972;10;26;2441616;300;43;4;3;torsdag;81,97%;300;3;44;43;;1972-10-26;;;
1972-10-27;1972;10;27;2441617;301;43;5;4;fredag;82,24%;301;4;44;43;;1972-10-27;;;
1972-10-28;1972;10;28;2441618;302;43;6;5;lørdag;82,51%;302;5;44;43;;1972-10-28;;;
1972-10-29;1972;10;29;2441619;303;43;7;6;søndag;82,79%;303;6;45;43;;1972-10-29;;;
1972-10-30;1972;10;30;2441620;304;44;1;0;mandag;83,06%;304;0;45;44;;1972-10-30;;;
1972-10-31;1972;10;31;2441621;305;44;2;1;tirsdag;83,33%;305;1;45;44;;1972-10-31;;;
1972-11-01;1972;11;1;2441622;306;44;3;2;onsdag;83,61%;306;2;45;44;;1972-11-01;;;
1972-11-02;1972;11;2;2441623;307;44;4;3;torsdag;83,88%;307;3;45;44;;1972-11-02;;;
1972-11-03;1972;11;3;2441624;308;44;5;4;fredag;84,15%;308;4;45;44;;1972-11-03;;;
1972-11-04;1972;11;4;2441625;309;44;6;5;lørdag;84,43%;309;5;45;44;;1972-11-04;;;
1972-11-05;1972;11;5;2441626;310;44;7;6;søndag;84,70%;310;6;46;44;;1972-11-05;;;
1972-11-06;1972;11;6;2441627;311;45;1;0;mandag;84,97%;311;0;46;45;;1972-11-06;;;
1972-11-07;1972;11;7;2441628;312;45;2;1;tirsdag;85,25%;312;1;46;45;;1972-11-07;;;
1972-11-08;1972;11;8;2441629;313;45;3;2;onsdag;85,52%;313;2;46;45;;1972-11-08;;;
1972-11-09;1972;11;9;2441630;314;45;4;3;torsdag;85,79%;314;3;46;45;;1972-11-09;;;
1972-11-10;1972;11;10;2441631;315;45;5;4;fredag;86,07%;315;4;46;45;;1972-11-10;;;
1972-11-11;1972;11;11;2441632;316;45;6;5;lørdag;86,34%;316;5;46;45;;1972-11-11;;;
1972-11-12;1972;11;12;2441633;317;45;7;6;søndag;86,61%;317;6;47;45;;1972-11-12;;;
1972-11-13;1972;11;13;2441634;318;46;1;0;mandag;86,89%;318;0;47;46;;1972-11-13;;;
1972-11-14;1972;11;14;2441635;319;46;2;1;tirsdag;87,16%;319;1;47;46;;1972-11-14;;;
1972-11-15;1972;11;15;2441636;320;46;3;2;onsdag;87,43%;320;2;47;46;;1972-11-15;;;
1972-11-16;1972;11;16;2441637;321;46;4;3;torsdag;87,70%;321;3;47;46;;1972-11-16;;;
1972-11-17;1972;11;17;2441638;322;46;5;4;fredag;87,98%;322;4;47;46;;1972-11-17;;;
1972-11-18;1972;11;18;2441639;323;46;6;5;lørdag;88,25%;323;5;47;46;;1972-11-18;;;
1972-11-19;1972;11;19;2441640;324;46;7;6;søndag;88,52%;324;6;48;46;;1972-11-19;;;
1972-11-20;1972;11;20;2441641;325;47;1;0;mandag;88,80%;325;0;48;47;;1972-11-20;;;
1972-11-21;1972;11;21;2441642;326;47;2;1;tirsdag;89,07%;326;1;48;47;;1972-11-21;;;
1972-11-22;1972;11;22;2441643;327;47;3;2;onsdag;89,34%;327;2;48;47;;1972-11-22;;;
1972-11-23;1972;11;23;2441644;328;47;4;3;torsdag;89,62%;328;3;48;47;;1972-11-23;;;
1972-11-24;1972;11;24;2441645;329;47;5;4;fredag;89,89%;329;4;48;47;;1972-11-24;;;
1972-11-25;1972;11;25;2441646;330;47;6;5;lørdag;90,16%;330;5;48;47;;1972-11-25;;;
1972-11-26;1972;11;26;2441647;331;47;7;6;søndag;90,44%;331;6;49;47;;1972-11-26;;;
1972-11-27;1972;11;27;2441648;332;48;1;0;mandag;90,71%;332;0;49;48;;1972-11-27;;;
1972-11-28;1972;11;28;2441649;333;48;2;1;tirsdag;90,98%;333;1;49;48;;1972-11-28;;;
1972-11-29;1972;11;29;2441650;334;48;3;2;onsdag;91,26%;334;2;49;48;;1972-11-29;;;
1972-11-30;1972;11;30;2441651;335;48;4;3;torsdag;91,53%;335;3;49;48;;1972-11-30;;;
1972-12-01;1972;12;1;2441652;336;48;5;4;fredag;91,80%;336;4;49;48;;1972-12-01;;;
1972-12-02;1972;12;2;2441653;337;48;6;5;lørdag;92,08%;337;5;49;48;;1972-12-02;;;
1972-12-03;1972;12;3;2441654;338;48;7;6;søndag;92,35%;338;6;50;48;;1972-12-03;;;
1972-12-04;1972;12;4;2441655;339;49;1;0;mandag;92,62%;339;0;50;49;;1972-12-04;;;
1972-12-05;1972;12;5;2441656;340;49;2;1;tirsdag;92,90%;340;1;50;49;;1972-12-05;;;
1972-12-06;1972;12;6;2441657;341;49;3;2;onsdag;93,17%;341;2;50;49;;1972-12-06;;;
1972-12-07;1972;12;7;2441658;342;49;4;3;torsdag;93,44%;342;3;50;49;;1972-12-07;;;
1972-12-08;1972;12;8;2441659;343;49;5;4;fredag;93,72%;343;4;50;49;;1972-12-08;;;
1972-12-09;1972;12;9;2441660;344;49;6;5;lørdag;93,99%;344;5;50;49;;1972-12-09;;;
1972-12-10;1972;12;10;2441661;345;49;7;6;søndag;94,26%;345;6;51;49;;1972-12-10;;;
1972-12-11;1972;12;11;2441662;346;50;1;0;mandag;94,54%;346;0;51;50;;1972-12-11;;;
1972-12-12;1972;12;12;2441663;347;50;2;1;tirsdag;94,81%;347;1;51;50;;1972-12-12;;;
1972-12-13;1972;12;13;2441664;348;50;3;2;onsdag;95,08%;348;2;51;50;;1972-12-13;;;
1972-12-14;1972;12;14;2441665;349;50;4;3;torsdag;95,36%;349;3;51;50;;1972-12-14;;;
1972-12-15;1972;12;15;2441666;350;50;5;4;fredag;95,63%;350;4;51;50;;1972-12-15;;;
1972-12-16;1972;12;16;2441667;351;50;6;5;lørdag;95,90%;351;5;51;50;;1972-12-16;;;
1972-12-17;1972;12;17;2441668;352;50;7;6;søndag;96,17%;352;6;52;50;;1972-12-17;;;
1972-12-18;1972;12;18;2441669;353;51;1;0;mandag;96,45%;353;0;52;51;;1972-12-18;;;
1972-12-19;1972;12;19;2441670;354;51;2;1;tirsdag;96,72%;354;1;52;51;;1972-12-19;;;
1972-12-20;1972;12;20;2441671;355;51;3;2;onsdag;96,99%;355;2;52;51;;1972-12-20;;;
1972-12-21;1972;12;21;2441672;356;51;4;3;torsdag;97,27%;356;3;52;51;;1972-12-21;;;
1972-12-22;1972;12;22;2441673;357;51;5;4;fredag;97,54%;357;4;52;51;;1972-12-22;;;
1972-12-23;1972;12;23;2441674;358;51;6;5;lørdag;97,81%;358;5;52;51;;1972-12-23;;;
1972-12-24;1972;12;24;2441675;359;51;7;6;søndag;98,09%;359;6;53;51;;1972-12-24;;;
1972-12-25;1972;12;25;2441676;360;52;1;0;mandag;98,36%;360;0;53;52;;1972-12-25;;;
1972-12-26;1972;12;26;2441677;361;52;2;1;tirsdag;98,63%;361;1;53;52;;1972-12-26;;;
1972-12-27;1972;12;27;2441678;362;52;3;2;onsdag;98,91%;362;2;53;52;;1972-12-27;;;
1972-12-28;1972;12;28;2441679;363;52;4;3;torsdag;99,18%;363;3;53;52;;1972-12-28;;;
1972-12-29;1972;12;29;2441680;364;52;5;4;fredag;99,45%;364;4;53;52;;1972-12-29;;;
1972-12-30;1972;12;30;2441681;365;52;6;5;lørdag;99,73%;365;5;53;52;;1972-12-30;;;
1972-12-31;1972;12;31;2441682;366;52;7;6;søndag;100,00%;366;6;54;52;;1972-12-31;;;
1973-01-01;1973;1;1;2441683;1;0,27%;1;0;mandag;;1;0;1;1;;1973-01-02;;1;1
1973-01-02;1973;1;2;2441684;2;1;2;1;tirsdag;0,55%;2;1;1;1;;1973-01-03;;2;1
1973-01-03;1973;1;3;2441685;3;1;3;2;onsdag;0,82%;3;2;1;1;;1973-01-04;;3;1
1973-01-04;1973;1;4;2441686;4;1;4;3;torsdag;1,10%;4;3;1;1;;1973-01-05;;4;1
1973-01-05;1973;1;5;2441687;5;1;5;4;fredag;1,37%;5;4;1;1;;1973-01-06;;5;1
1973-01-06;1973;1;6;2441688;6;1;6;5;lørdag;1,64%;6;5;1;1;;1973-01-07;;6;1
